0.5,1.640625,1.6204261837888978,1.9504088713084202,2.1927113681198116,1.9909402595945973,2.0301698600473146,2.4108379488558467,2.6068985727231784,2.6616502835810896,2.7589906627212626,2.75899066272126,2.6616502835810887,2.606898572723178,2.410837948855846,2.030169860047314,1.990940259594597,2.192711368119811,1.9504088713084202,1.6204261837888976,
1.0,2.05078125,2.430639275683347,2.7305724198317884,2.5581632628064472,2.654587012792796,2.610218391489404,2.8930055386270155,3.1655196954495737,3.295376541576587,3.4006163982378355,3.4006163982378332,3.295376541576586,3.537933777267169,3.6162569232837685,3.480291188652538,3.3182337659909944,3.2890670521797163,3.120654194093472,2.8357458216305713,
1.5,13.945312500000004,14.178729108152861,15.603270970467372,16.4453352608986,16.922992206554092,17.11143167754167,17.35803323176212,17.31725480451829,16.73037321108113,15.719830520155945,15.270692505294338,16.223392204684732,17.317254804518285,17.84020082153329,17.981504474704803,17.918462336351393,17.541690944958507,16.773516293252428,15.394048745994535,
2.0,14.355468750000005,14.988942200047314,15.993352744729057,17.17623905027187,17.586638959752293,17.401455943262714,17.84020082153329,17.875875927244685,17.364099469076624,16.36145625567251,15.97648081436256,16.857118462680223,17.87587592724468,18.32236841130446,18.561553006146895,18.582109089549594,18.27259473433178,17.553679841775796,16.204261837888986,
2.5,24.19921875000003,27.142138578464074,29.646214843888032,31.063411048364046,31.855044153513607,31.90266922931498,31.823060924897163,31.09657583176927,29.404898370990963,27.333256333005792,27.140768612350804,28.137445854999974,28.48967725904611,28.688971591384586,28.132353774941397,27.209516881126202,25.5816326280645,23.794988229962755,22.28086002709737,
2.5,4.511718749999999,4.861278551366692,5.461144839663576,5.847230314986163,5.97282077878379,6.0905095801419415,5.78601107725403,5.586211227263956,5.196555315563084,4.748030442822641,4.106404707306064,3.929102799572085,3.7241408181759676,3.857340718169353,4.060339720094627,3.981880519189193,4.019970841552987,3.90081774261684,4.456172005419468,
2.5,18.046875000000014,17.82468802167789,17.553679841775796,16.81078715558524,15.263875323558592,15.661310348936441,16.634781847105366,17.13104776360949,17.364099469076624,17.067244564740733,15.719830520155934,16.096646953085635,16.572426640883087,17.358033231762118,17.40145594326271,18.25028571295049,18.638046629018415,18.723925164560853,18.63490111357234,
3.0,21.32812500000002,21.87575348115014,22.234661132916017,21.561661786511507,20.573049349144195,19.141601537588986,17.35803323176212,14.896563272703903,12.294289405112677,12.640026989676427,10.20184919471347,7.477969844346879,9.124145004531131,11.572022154508073,13.921164754610166,16.25934545335589,18.27259473433178,19.894170487345907,21.06554038925569,
3.0,50.039062500000014,52.66385097313916,53.44120307385068,53.355976624248676,51.76444674945943,49.01410090685646,45.80592102826094,41.337963081753095,35.868906202544984,29.963921848623833,26.43498030328258,32.446784409369315,37.61382226357715,41.948580310091614,45.24378545248291,47.78256623027026,48.97055388800909,49.15030355697218,48.20767896771973,
3.5,4.511718749999999,4.861278551366692,5.461144839663576,5.847230314986163,5.97282077878379,6.0905095801419415,5.78601107725403,5.586211227263956,5.196555315563084,4.748030442822641,4.106404707306064,3.929102799572085,3.7241408181759676,3.857340718169353,4.060339720094627,3.981880519189193,4.019970841552987,3.90081774261684,4.456172005419468,
3.5,50.85937500000001,53.87917061098082,55.39161194515908,55.548687992368464,54.4190337622522,51.91434356406689,48.45784277200235,43.75865461356746,38.530556486126045,32.979562805551836,32.59458736424185,37.64333972493234,41.896584204479474,45.082669643604184,46.98393104680917,48.44621298346846,48.97055388800909,48.37014000844882,49.01789205961417,
3.5,11.074218749999996,11.74808983246951,11.702453227850521,11.69446062997233,11.281994804369388,10.730897831678666,9.884435590308978,8.751730922713536,7.351224592747782,5.774631619649159,3.464778971789491,3.929102799572085,5.027590104537556,6.027094872139613,6.960582377305075,8.295584414977485,9.136297367165877,10.142126130803781,10.937876740575057,
4.0,24.60937500000003,27.952351670358524,30.4263783924114,32.52521862711059,33.18233765991001,33.352790557920194,33.26956369421066,32.21381807722206,30.925841390180146,29.514783833762216,29.065645818900578,30.038624628986444,30.724161749951676,30.617641950469245,29.582475103546628,27.8731636343244,25.5816326280645,23.794988229962755,23.09107311899182,
4.0,18.457031250000014,19.040007659519567,19.114006938822538,19.00349852370505,18.913932466148694,18.851577271867942,19.52778738573239,20.296567459059066,20.65947601065318,20.467860962978534,19.377097212600358,19.772259249459484,20.29656745905906,20.492122565274727,20.011674334752122,19.909402595945995,19.00349852370505,17.94376161603748,17.82468802167789,
4.5,24.19921875000003,27.5472451244113,30.036296618149716,31.794314837737318,32.85051428331091,33.06276629219915,32.787396104439495,31.65519695449566,30.29211513218465,28.80899552469396,28.42402008338398,29.404898370990956,29.79312654540769,29.412222976041335,28.132353774941397,26.877693504527098,25.216180733377865,23.014824681439386,22.685966573044592,
4.5,9.843749999999996,10.127663648680608,9.752044356542099,9.501749261852513,8.959231168175684,8.410703705910302,7.473597641453125,6.33103939089915,4.943064812364885,3.5289415453411506,1.4115766181364573,2.0279240255855915,3.1655196954495723,4.339508307940522,5.510461048699851,6.636467531981989,7.674489788419337,8.581799033757047,9.31745055678616,
4.5,18.457031250000014,19.445114205466794,19.894170487345907,20.09985420776496,19.577579219346894,19.431625803310034,20.009954975503558,19.92415337724147,19.89900450105859,19.441259786152028,18.927959197738762,20.27924025585588,21.227602663603044,21.69754153970265,21.46179566335735,20.573049349144192,20.09985420776496,19.504088713084222,19.040007659519564,
5.0,19.277343750000018,20.660433843308468,21.454497584392644,21.561661786511507,21.568519478941496,21.461795663357353,22.179709129473824,22.344844909055826,22.560654784639652,22.136087875321607,20.66034868363349,20.78622126225227,21.227602663603044,20.974290155045896,20.301698600473166,19.909402595945995,19.734402313078323,19.504088713084222,19.44511420546679,
5.5,20.097656250000018,21.06554038925569,21.454497584392644,21.19620989182487,22.232166232139697,22.33186846052049,22.420792924359414,21.78622378632944,21.673438023445968,21.68694986046001,20.403698389426864,20.405985507454975,20.668981540876654,20.73320636016031,20.301698600473166,20.573049349144192,20.09985420776496,19.504088713084222,19.850220751414014,
6.0,18.457031250000014,19.445114205466794,19.504088713084222,19.36895041839169,20.241225972545095,20.30169860047317,20.733206360160317,20.296567459059066,20.405985507454982,20.72451125718516,21.17364927204674,21.293202268648663,21.413809704511838,21.21537394993148,20.301698600473166,20.241225972545095,19.368950418391687,18.723925164560853,18.63490111357234,
6.5,21.32812500000002,21.87575348115014,21.84457935865433,22.29256557588478,21.900342855540597,20.88174713191526,20.49212256527473,20.48277449996786,21.039711765450477,21.045324124943445,20.532023536530176,21.41994752024776,21.786223786329433,21.69754153970265,20.881747131915258,20.904872725743292,20.465306102451596,20.67433403586928,21.06554038925569,
7.0,20.507812500000018,21.47064693520292,21.454497584392644,21.561661786511507,21.236696102342396,20.30169860047317,20.251038770389144,20.48277449996786,21.29320226864867,21.494462139805037,21.301974419150056,21.67343802344596,21.786223786329433,21.456457744817065,20.301698600473166,20.241225972545095,19.734402313078323,19.894170487345907,20.25532729736124,
7.5,20.507812500000018,21.47064693520292,21.84457935865433,21.927113681198144,21.568519478941496,20.88174713191526,20.49212256527473,21.413809704511845,21.926928526644165,21.815275007563322,22.64938846373484,23.574616797432434,24.020708277234995,24.1083794885585,23.781989789125717,23.227636361936995,22.65801747057141,21.84457935865433,21.470646935202918,
8.0,21.32812500000002,22.28086002709737,22.6247429071777,22.658017470571416,22.232166232139697,21.461795663357353,21.215373949931486,22.15863786814703,22.560654784639652,22.521063316631544,23.355176772803066,24.208343055427925,24.951743481778976,24.83163087321526,24.362038320567805,23.891283115135195,23.023469365258048,22.6247429071777,22.28086002709737,
8.5,24.19921875000003,24.711499302780723,24.96523355274781,24.85072883869123,24.5549298683334,23.20194125768363,22.90296051413058,23.648294195417407,24.335088307027032,24.381777949629587,22.906038757941467,23.447871545833337,23.648294195417396,23.385128103901746,23.20194125768362,24.5549298683334,24.85072883869123,25.355315327009496,25.116605848727943,
9.0,24.60937500000003,25.521712394675173,25.355315327009496,25.581632628064504,24.8867532449325,23.781989789125717,23.62621189878734,24.206915318143796,24.96881456502252,25.08756625869781,23.611827067009692,24.081597803828824,24.206915318143793,23.86729569367292,23.781989789125717,24.8867532449325,25.5816326280645,25.74539710127118,25.52171239467517,
9.5,26.250000000000032,26.73703203251685,26.525560649794553,26.312536417437776,25.882223374729804,24.652062586288853,25.07271466810085,25.696571645414167,25.85603132621621,25.857517141317686,23.868477361216318,24.081597803828824,24.579329399961384,24.590547078329674,24.65206258628885,25.882223374729797,26.31253641743777,26.525560649794553,25.926818940622393,
10.0,26.660156250000036,27.142138578464074,26.915642424056237,26.67798831212441,26.2140467513289,25.23211111773095,25.55488225787202,26.441399809049354,26.489757584211702,26.56330545038591,24.70259081738785,24.71532406182432,25.137950522687774,25.31379846298643,25.23211111773094,26.214046751328897,26.67798831212441,26.915642424056237,26.737032032516844,
10.5,27.480468750000036,27.952351670358524,27.30572419831792,27.043440206811045,26.8776935045271,26.10218391489408,26.037049847643182,26.441399809049354,26.363012332612605,26.306655156179286,25.921679714869324,25.602540823018003,25.88277868632296,26.27813364252876,26.10218391489408,27.209516881126202,27.774343996184317,27.30572419831792,27.14213857846407,
10.5,22.558593750000025,21.06554038925569,19.114006938822538,16.4453352608986,13.60475844056309,10.150849300236576,6.991430051681955,3.5379337772671704,5.196555315563084,8.854435150128689,15.078204784639368,17.490844720675714,19.55173929542387,21.456457744817065,22.911916991962578,23.891283115135195,24.48527694400459,24.575151778486127,23.90128621088627,
63.5,3.6914062499999996,3.6459589135250203,3.510735968355156,3.6545189468663524,3.318233765990995,3.1902669229314933,3.61625692328377,4.096554899993565,4.436083805968485,4.619705295719326,2.3740152214113164,2.6616502835810887,2.7931056136319765,2.893005538627015,3.190266922931493,3.3182337659909944,3.6545189468663515,3.510735968355156,3.6459589135250194,
63.0,4.511718749999999,4.456172005419469,4.290899516878524,4.019970841552987,3.9818805191891937,3.480291188652538,4.098424513054939,4.655176022719961,5.069810063963985,5.325493604787557,4.940518163477609,5.069810063963983,5.027590104537556,4.821675897711692,4.6403882515367165,3.981880519189193,4.019970841552987,4.290899516878524,4.456172005419468,
62.5,3.6914062499999996,3.6459589135250203,3.510735968355156,3.6545189468663524,3.318233765990995,3.1902669229314933,3.61625692328377,4.096554899993565,4.436083805968485,4.619705295719326,2.3740152214113164,2.6616502835810887,2.7931056136319765,2.893005538627015,3.190266922931493,3.3182337659909944,3.6545189468663515,3.510735968355156,3.6459589135250194,
55.5,34.86328125000006,36.054482589303035,37.44785032912173,41.29606409958983,44.13250908768022,46.11385824964605,46.77025620780327,46.365553186290605,44.741073814481865,42.026485676335845,35.99520376247981,32.827020164166605,29.606919504498897,27.96572020672784,29.582475103546628,31.191397400315402,33.256122416483855,34.32719613502825,35.24426949740858,
55.0,35.68359375000006,36.459589135250255,37.837932103383416,42.02696788896309,44.796155840878406,46.69390678108813,47.25242379757444,46.924174309017,45.374800072477356,42.66811141185244,36.70099207154807,33.5874916737612,30.165540627225287,28.447887796499003,30.162523634988716,31.855044153513603,33.62157431117049,34.71727790928994,35.64937604335581,
54.5,17.22656250000001,18.229794567625117,18.723925164560853,18.63804662901842,17.918462336351393,17.11143167754167,15.670446667563025,13.965528068159907,11.787308398716277,9.431898312093598,6.865395370027328,6.717498334752281,6.517246431807948,6.509262461910784,7.540630908747163,9.954701297972985,12.4253644193456,14.433025647682317,16.204261837888986,
54.5,52.910156249999986,53.06895751908638,52.66103952532732,51.52871715081552,52.09627012605853,52.784416361230015,53.03843487482842,51.76555737264571,49.430648123648496,45.81207751588377,40.42242133754433,42.966640292094475,45.06210389992902,46.770256207803264,49.01410090685646,50.10532986646394,50.432361466755616,51.490794202542276,52.663850973139155,
54.0,34.86328125000006,41.72597423256419,46.809812911402105,51.16326525612888,54.4190337622522,55.97468328416148,56.17252420834099,55.11728410900405,52.72602466522506,49.02020619346675,44.01552545643726,42.83989504049538,40.965548999935486,38.091239591922296,35.09293615224644,33.845984413108205,31.428862943050678,28.08588774684129,27.5472451244113,
54.0,25.839843750000032,26.331925486569624,26.525560649794553,26.67798831212441,28.868633764121704,32.19269349503602,35.68040164306648,37.98623634539475,39.54451849891883,40.10160846978606,38.62586927809786,37.009613466936855,35.006923690853995,32.78739610443949,31.322620697872892,29.2004571407208,27.043440206811045,26.525560649794553,26.33192548656962,
53.5,34.45312500000005,40.51065459472252,46.02964936287874,50.066909572068994,53.09174025585582,54.81458622127731,54.967105233913074,54.000041863551274,51.585317400833176,47.92944244308853,43.181412000265695,42.33291403409898,40.4069278772091,37.85015579703672,35.38296041796748,34.1778077897073,31.794314837737314,28.866051295364663,27.14213857846407,
53.5,32.81250000000005,34.434056405514134,34.71727790928994,35.08338188991704,37.496041555698284,39.73332440378312,41.94858031009162,42.82761940902347,42.83989504049539,42.47562369119746,39.07500729295948,36.50263246054046,33.70347440449242,31.34089333512599,31.902669229314977,33.182337659910004,33.98702620585713,33.54703258650488,32.408523675778,
53.0,41.01562500000007,47.80257242177252,53.44120307385068,57.74139936048826,60.39185454103593,61.775168598582326,61.4763676958238,59.77246013172397,56.65512746479723,52.03584715039476,44.40050089774722,41.952678279301686,39.10347859084752,36.40365302772322,33.35279055792019,30.859574023716302,28.13979589087095,24.96523355274781,33.62384331361968,
53.0,32.81250000000005,33.62384331361968,33.93711436076657,33.987026205857134,36.168748049301904,37.993178809456865,40.01990995100696,41.1517560408443,41.31895202130621,40.93572192595764,38.81835699875283,37.389849221734146,35.56554481358039,32.78739610443949,33.35279055792019,34.1778077897073,34.35247810054377,33.93711436076657,32.408523675778,
11.0,25.429687500000032,25.9268189406224,25.74539710127118,25.581632628064504,25.882223374729804,25.23211111773095,25.55488225787202,26.441399809049354,26.869993339008996,26.75579317104088,25.47254170000773,24.71532406182432,24.579329399961384,24.83163087321526,24.362038320567805,25.2185766215316,25.5816326280645,25.355315327009496,25.116605848727943,
52.5,26.660156250000036,28.762564762252975,30.036296618149716,30.697959153677406,30.52775064711721,29.58247510354663,27.965720206727845,25.510364604505373,22.560654784639652,19.056284344842087,12.64002698967642,10.266365379527075,8.193109799987138,7.955765231224294,9.280776503073437,13.604758440563089,17.907142839645143,21.454497584392644,24.306392756833493,
52.5,75.46874999999977,76.9702437299724,78.7965184008599,80.39941683105944,79.96943376038261,77.43647894751861,73.53055744010291,67.59315584989344,60.71097551596857,53.447423768531266,40.61490905819931,40.9387162665089,44.31727573629384,48.69892656688792,54.234537689835214,60.391854541035926,65.41588914890751,69.82463759284124,73.3242848164474,
52.0,22.558593750000025,23.901286210886273,25.74539710127118,27.77434399618432,29.532280517319904,30.16252363498872,30.135474360698083,29.420712463590103,27.883955351801784,25.729191994214375,20.46786096297852,17.87108047547301,15.455184395430294,14.465027693135097,14.21118902033121,16.59116882995499,18.27259473433178,19.894170487345907,21.06554038925569,
52.0,76.28906249999976,78.59066991376127,81.13700904642998,83.68848388323912,83.95131427957178,82.07686719905527,78.83440092758573,73.55178115897493,66.92149284432467,59.86368112369722,46.77451611915863,40.05149950531521,39.28968563175632,44.600502053833026,50.75424650118271,57.405444151644055,63.22317778078772,68.6543922700562,72.91917827050018,
51.5,43.06640625000007,47.3974658758253,51.490794202542276,54.817784202995206,56.40997402184678,56.844756081324604,55.69035661856982,53.06900665900729,49.303902872049406,44.336338324195594,34.51946457079165,29.911879377387347,28.48967725904611,27.00138502718551,26.68223244633617,27.209516881126202,30.332507258990766,35.10735968355162,39.700441502828056,
51.5,89.82421874999963,94.38982520570289,96.35019824263551,96.1138483025846,93.90601557754468,89.61749810780238,84.13824441506854,76.71730085442447,68.56918111511304,60.50530685921382,46.77451611915863,40.431735260112504,40.4069278772091,48.45784277200234,56.8447560813246,66.03285194322056,73.82128272670005,79.96676372364495,83.85705501107515,
51.0,41.01562500000007,43.751506962300304,47.98005823418714,50.79781336144225,52.42809350265762,52.784416361230015,52.79735107994283,51.206936249919316,49.9376291300449,48.12193016374352,41.70567280857752,37.26310397013505,35.751751854489186,34.233898873752985,33.35279055792019,33.51416103650911,34.717929995230406,37.44785032912173,39.700441502828056,
51.0,41.83593750000007,44.966826600141964,46.419731137140424,47.143294414575934,47.11891947707208,46.11385824964605,45.08266964360419,43.01382644993227,41.31895202130621,39.33165758716614,35.86687861537649,33.334001170563006,31.282782872678066,31.34089333512599,32.48271776075706,35.5051012961037,37.27609325803685,38.618095651906785,38.48512186498638,
50.5,43.06640625000007,46.99235932987808,51.88087597680396,55.9141398870551,58.40091428144136,59.74499873853503,59.788781131624724,58.65521788627119,57.28885372279275,55.30813840152938,47.736954722433524,45.75503582727463,43.75865461356744,40.50207754077812,36.54305748085165,35.8369246727028,36.17973757397695,38.2280138776451,40.51065459472251,
50.5,46.75781250000004,49.01789205961418,50.71063065401891,50.79781336144225,49.77350648986485,48.144028109693345,46.288088618032106,43.57244757265865,41.69918777610351,39.52414530782112,35.86687861537649,33.5874916737612,32.40002511813084,34.957150258409726,37.413130278014776,39.818805191891954,41.29606409958982,42.51891339452362,44.561720054194744,
50.0,42.65625000000007,44.561720054194744,46.419731137140424,49.33600578269572,51.76444674945943,53.3644648926721,54.24385384925633,53.62762778173368,52.34578891042777,50.88092082646487,44.592988618402195,42.966640292094475,41.33796308175309,38.57340718169346,34.80291188652539,34.84145454290551,36.17973757397695,39.00817742616847,41.32086768661696,
50.0,47.167968750000036,49.82810515150862,51.490794202542276,51.52871715081552,50.76897661966214,49.01410090685646,47.49350759246001,44.87589685902024,42.0794235309008,39.65247045492444,35.86687861537649,33.5874916737612,32.40002511813084,34.957150258409726,37.413130278014776,40.15062856849105,41.66151599427645,42.9089951687853,44.966826600141964,
49.5,43.06640625000007,46.18214623798364,48.7602217827105,52.25962094018878,55.746327268648585,57.71482887848774,58.824445952082385,58.46901084536239,57.28885372279275,55.82143898994267,51.97168457684305,49.68413862684668,46.73796726810819,43.636166874290694,41.18344573238832,38.823335062094664,38.7379008367834,39.00817742616847,40.91576114066974,
49.5,4.511718749999999,4.861278551366692,5.071063065401892,5.116326525612893,4.977350648986492,4.930412517257762,4.8216758977116925,4.468968981811162,3.929102799572086,3.4006163982378355,2.9514783833762324,3.041886038378387,3.1655196954495723,3.6162569232837685,4.060339720094627,4.313703895788293,4.385422736239622,4.680981291140208,4.456172005419468,
49.5,47.167968750000036,49.01789205961418,49.15030355697218,48.97055388800909,48.11438960686937,48.144028109693345,46.529172412917696,43.944861654476256,41.31895202130621,38.882519572304524,35.09692773275658,32.827020164166605,31.46898991358686,33.9928150788674,37.413130278014776,40.48245194509015,42.75787167833635,45.63956758861706,46.99235932987807,
49.0,42.65625000000007,45.371933146089184,47.199894685663786,48.97055388800909,51.432623372860334,53.944513424114184,55.69035661856982,56.048319313548035,55.51442020040529,53.76823663628956,49.46934420832833,47.529469349662016,44.87589685902022,42.1896641049772,40.313372935225196,38.49151168549557,39.10335273147003,39.78834097469184,40.51065459472251,
49.0,4.921874999999999,5.2663850973139175,5.461144839663576,5.847230314986163,5.6409974021846905,5.5104610486998515,5.303843487482862,5.027590104537558,4.562829057567585,4.042242133754409,3.5931041188928052,3.675612296373885,4.096554899993564,4.339508307940522,4.6403882515367165,4.977350648986492,5.116326525612893,5.071063065401892,5.266385097313917,
49.0,30.761718750000043,31.598310583883556,32.37678726371983,32.52521862711059,32.51869090671181,31.612644963593937,31.340893335125998,30.16554062722529,29.658388874189164,29.00148324534894,27.718231774315726,27.50371959700448,28.303470218137313,29.412222976041335,30.45254790070976,31.191397400315402,31.428862943050678,31.986705489458142,32.00341712983078,
