0.5,1.640625,1.6204261837888978,1.9504088713084202,2.1927113681198116,1.9909402595945973,2.0301698600473146,2.4108379488558467,2.6068985727231784,2.6616502835810896,2.7589906627212626,2.75899066272126,2.6616502835810887,2.606898572723178,2.410837948855846,2.030169860047314,1.990940259594597,2.192711368119811,1.9504088713084202,1.6204261837888976,
48.5,43.88671875000007,46.99235932987808,49.15030355697218,51.16326525612888,53.75538700905401,56.264707549882516,57.86011077254007,58.28280380445359,57.542344225990966,55.43646354863271,51.5867091355331,50.69810063963946,48.97245175901375,47.25242379757443,46.69390678108812,45.127979217477495,42.39241978364972,40.17842274895352,41.725974232564184,
48.5,4.511718749999999,4.861278551366692,5.071063065401892,5.116326525612893,4.977350648986492,4.930412517257762,4.8216758977116925,4.468968981811162,3.929102799572086,3.4006163982378355,2.9514783833762324,3.041886038378387,3.1655196954495723,3.6162569232837685,4.060339720094627,4.313703895788293,4.385422736239622,4.680981291140208,4.456172005419468,
48.5,32.40234375000005,32.813630221725234,32.766869037981515,32.52521862711059,31.855044153513607,30.452547900709764,29.8943905658125,29.23450542268131,28.390936358198175,27.974882068522383,26.94828089169583,27.50371959700448,29.2345054226813,30.858725745354825,31.612644963593933,32.518690906711804,32.52521862711059,33.156950812243196,33.21873676767245,
48.0,43.06640625000007,45.371933146089184,46.809812911402105,47.50874630926257,48.77803636006756,52.49439209550898,54.726021439027484,55.67590523173045,55.767910703603505,54.53818751890948,51.77919685618807,51.07833639443676,49.53107288174014,47.97567518223117,47.56397957825125,46.45527272387388,44.21967925708288,42.12883162026194,42.53618732445864,
48.0,27.480468750000036,28.35745821630575,28.47596952110298,28.505247785557593,28.536810387522603,27.552305243499312,27.965720206727845,27.931056136319732,27.50371959700449,27.782394347867406,25.985842288420983,25.729286074617107,26.813813890866943,27.483552616956672,27.55230524349931,28.2049870109235,28.13979589087095,28.47596952110298,28.35745821630575,
47.5,43.88671875000007,46.18214623798364,47.98005823418714,48.97055388800909,51.432623372860334,54.81458622127731,57.13685938788331,58.096596763544795,58.17607048398648,56.78387759321756,54.02488693049616,53.486496174819635,51.95176441355449,50.868680720858166,51.04427076690375,50.76897661966213,49.33600578269572,46.809812911402105,43.346400416353084,
47.5,28.30078125000004,28.35745821630575,28.08588774684129,28.505247785557593,28.204987010923507,27.552305243499312,27.965720206727845,27.372435013593336,27.123483842207193,27.58990662721243,27.140768612350804,26.616502835810792,26.813813890866943,27.724636411842255,28.71240230638349,28.8686337641217,28.870699680244226,28.866051295364663,28.762564762252975,
47.0,43.88671875000007,45.371933146089184,47.199894685663786,48.239650098635835,52.42809350265762,55.68465901844044,58.101194567425644,59.027631968088784,59.06328724518021,57.55382847583747,54.794837813116075,54.37371293601333,52.882799618098474,51.8330159004005,51.914343564066876,52.09627012605852,50.797813361442245,48.37014000844882,44.561720054194744,
47.0,28.30078125000004,28.35745821630575,28.08588774684129,28.505247785557593,28.204987010923507,27.552305243499312,27.965720206727845,27.55864205450214,27.50371959700449,27.718231774315743,27.718231774315726,27.123483842207186,27.00002093177574,27.96572020672784,28.71240230638349,28.8686337641217,28.870699680244226,28.866051295364663,28.762564762252975,
46.5,47.167968750000036,42.941293870405865,44.07924049157034,45.31603494114278,50.437153243063044,54.23453768983522,58.342278362311234,60.88970237717675,61.851682780360505,61.46774546248871,59.54286825593888,58.556306238783776,57.16556155900081,57.860110772540054,59.164950207092936,59.72820778783773,58.83775504454815,56.17177549368244,52.258744427191935,
46.5,27.480468750000036,26.331925486569624,24.575151778486127,21.927113681198144,18.913932466148694,15.661310348936441,14.706111488020685,18.248290009062284,21.41994752024777,23.99680250831965,25.665029420662698,25.095559816621613,25.88277868632296,26.03704984764318,26.10218391489408,26.877693504527098,27.774343996184317,27.695805972579606,27.952351670358524,
46.5,8.613281249999996,8.50723746489171,8.191717259495363,7.674489788419338,6.968290908581088,6.0905095801419415,5.062759692597277,3.910347859084767,2.6616502835810896,2.3098526478596604,1.283251471033143,2.6616502835810887,3.910347859084766,5.062759692597276,6.090509580141941,6.9682909085810865,7.674489788419337,8.191717259495363,8.507237464891709,
46.0,47.98828125000003,42.53618732445864,40.17842274895352,46.04693873051604,51.100799996261244,54.81458622127731,58.824445952082385,61.44832349990315,62.612154289955136,62.109371198005306,60.184493991455476,59.190032496779295,57.91038972263599,58.34227836231121,59.744998738535024,60.060031164436836,59.20320693923478,56.9519390422058,53.06895751908638,
46.0,27.480468750000036,27.952351670358524,27.695805972579606,28.505247785557593,28.536810387522603,28.1323537749414,28.447887796499007,28.489677259046122,28.13744585499998,28.23153236272902,27.589906627212407,26.869993339008985,27.372435013593332,27.24246882207109,27.26228097777826,27.541340257725302,28.13979589087095,28.47596952110298,28.35745821630575,
45.5,58.242187499999936,53.4740640650336,47.199894685663786,40.19970841552993,45.1279792174775,49.884173704019595,53.52060246459958,56.42073339536563,59.19003249677931,60.441144285662155,58.64459222621565,57.035363219594515,58.09659676354479,61.2352839009382,63.51531419290856,64.041911683626,64.31953346484762,63.97341097891604,61.981301529925226,
45.5,28.30078125000004,28.762564762252975,28.47596952110298,28.870699680244226,29.200457140720804,28.712402306383492,28.68897159138459,28.489677259046122,27.883955351801784,27.782394347867406,27.140768612350804,26.616502835810792,27.372435013593332,27.483552616956672,27.55230524349931,28.2049870109235,28.870699680244226,28.866051295364663,28.762564762252975,
45.0,59.06249999999993,53.87917061098082,47.58997645992547,40.9306122049032,45.45980259407659,50.46422223546168,54.24385384925633,57.165561559000814,59.82375875477484,61.08277002117875,59.79951855014552,57.66908947759004,58.65521788627118,61.717451490709365,64.09536272435065,64.70555843682418,65.05043725422088,64.36349275317772,62.386408075872446,
45.0,28.71093750000004,28.762564762252975,28.866051295364663,28.505247785557593,28.536810387522603,28.1323537749414,28.206804001613428,27.931056136319732,27.757210100202688,27.525744053660766,26.24249258262761,25.602540823018003,26.068985727231755,26.760301232299927,27.26228097777826,28.2049870109235,28.13979589087095,28.866051295364663,28.762564762252975,
44.5,59.06249999999993,53.87917061098082,47.58997645992547,40.9306122049032,45.45980259407659,50.46422223546168,54.00277005437074,56.793147477183226,59.443522999977525,60.50530685921382,59.222055388180586,57.28885372279273,58.282803804453586,61.717451490709365,64.09536272435065,64.70555843682418,65.05043725422088,64.36349275317772,62.386408075872446,
44.5,29.53125000000004,29.572777854147425,29.646214843888032,29.236151574930865,29.532280517319904,29.00242657210454,28.930055386270173,28.489677259046122,28.13744585499998,27.782394347867406,25.600866847111046,24.71532406182432,25.510364604505366,26.519217437414344,27.26228097777826,28.2049870109235,28.505247785557593,29.256133069626348,29.1676713082002,
44.0,16.40625000000001,21.47064693520292,25.74539710127118,29.6016034696175,32.51869090671181,34.8029118865254,35.921485437952065,36.496580018124384,35.99565145414408,34.64778971789499,31.632148760966963,32.827020164166605,33.14485328176603,32.546312309553905,31.322620697872892,29.2004571407208,26.31253641743777,23.014824681439386,19.040007659519564,
44.0,24.60937500000003,23.09107311899182,21.064415810130964,18.63804662901842,16.59116882995499,14.50121328605226,13.259608718707172,11.917250618163118,10.266365379527079,11.228450371539981,16.104805961465875,18.885042488265796,21.413809704511838,23.626211898787336,24.942086852009897,26.214046751328897,26.67798831212441,26.525560649794553,25.926818940622393,
44.0,36.50390625000006,34.02894985956691,31.206541940934773,27.408892101497685,23.227636361937,18.851577271867942,13.741776308478341,13.965528068159907,17.364099469076624,20.40369838942688,26.050004861972642,28.644426861396365,31.096575831769268,33.02847989932507,34.80291188652539,36.83239480250009,38.37244894209677,38.618095651906785,38.080015319039155,
44.0,28.71093750000004,29.572777854147425,29.646214843888032,29.6016034696175,29.864103893919005,29.00242657210454,29.171139181155755,29.23450542268131,28.644426861396376,27.974882068522383,25.857517141317672,24.71532406182432,24.951743481778976,26.519217437414344,27.26228097777826,28.2049870109235,28.870699680244226,29.646214843888032,29.572777854147425,
43.5,36.50390625000006,34.839162951461354,32.37678726371983,29.236151574930865,26.2140467513289,22.911916991962585,20.251038770389144,17.13104776360949,13.561741921103673,12.511701842573114,17.45222000605066,22.05367377824325,26.255192768140553,30.376558155583663,33.35279055792019,35.8369246727028,37.27609325803685,37.837932103383416,37.674908773091936,
43.5,51.26953125,48.61278551366696,44.8594040400937,39.834256520843304,34.509631166306406,28.1323537749414,21.215373949931486,19.365532254515077,20.405985507454982,21.045324124943445,24.510103096732884,31.30607714497743,37.42761522266836,42.43074789986278,46.69390678108812,50.10532986646394,52.259620940188775,53.44120307385068,53.06895751908638,
43.5,34.45312500000005,34.434056405514134,33.54703258650488,31.794314837737318,29.532280517319904,26.10218391489408,22.420792924359414,18.062082968153483,13.181506166306376,8.084484267508808,6.608745075820699,10.266365379527075,14.3379421499775,18.32236841130446,22.331868460520486,26.214046751328897,29.23615157493086,31.986705489458142,33.62384331361968,
11.0,23.378906250000025,21.87575348115014,19.894170487345907,17.17623905027187,14.268405193761291,10.730897831678666,7.7146814363387115,4.282761940902364,5.830281573558584,9.56022345919691,15.719830520155934,18.124570978671205,20.29656745905906,22.17970912947382,23.20194125768362,24.5549298683334,25.216180733377865,25.355315327009496,24.71149930278072,
11.5,26.660156250000036,27.5472451244113,27.30572419831792,27.043440206811045,26.8776935045271,25.812159649173037,26.278133642528765,27.18622797268454,28.01070060340088,27.974882068522383,26.94828089169583,25.856031326216204,25.510364604505366,25.554882257872016,25.81215964917303,26.877693504527098,27.043440206811045,26.915642424056237,26.737032032516844,
43.5,28.71093750000004,29.572777854147425,29.646214843888032,29.6016034696175,29.864103893919005,29.00242657210454,29.171139181155755,28.862091340863714,28.13744585499998,27.397418906557444,25.665029420662698,25.095559816621613,25.137950522687774,26.27813364252876,27.26228097777826,28.2049870109235,28.870699680244226,29.646214843888032,29.572777854147425,
43.0,20.097656250000018,21.47064693520292,22.234661132916017,22.658017470571416,22.232166232139697,21.461795663357353,20.733206360160317,19.737946336332676,18.631551985067606,17.003081991189077,11.87007610705654,8.491931857139678,5.213797145446356,5.30384348748286,7.830655174468209,10.618348051171186,13.156268208718874,15.993352744729057,18.229794567625113,
43.0,28.71093750000004,29.1676713082002,28.866051295364663,28.505247785557593,28.536810387522603,27.552305243499312,28.206804001613428,27.931056136319732,27.883955351801784,27.269093759454133,25.793354567766013,25.34905031981981,25.510364604505366,26.03704984764318,25.81215964917303,26.545870127927998,28.13979589087095,28.866051295364663,29.1676713082002,
42.5,23.378906250000025,25.11660584872795,25.74539710127118,26.312536417437776,25.882223374729804,24.652062586288853,23.14404430901617,21.04139562269425,18.251316230270312,15.142367358191034,7.378695958440581,4.3093385543693845,1.1172422454527906,4.339508307940522,8.410703705910299,12.277464934166687,15.714431471525327,18.723925164560853,21.470646935202918,
42.5,33.63281250000005,32.813630221725234,30.81646016667309,28.139795890870957,25.218576621531604,21.751819929078398,18.804536001075633,15.2689773545215,12.294289405112677,9.431898312093598,10.458499488920095,15.209430191891945,19.55173929542387,23.385128103901746,26.68223244633617,29.5322805173199,31.794314837737314,33.156950812243196,34.0289498595669,
42.5,41.01562500000007,41.320867686616964,40.17842274895352,38.37244894209677,35.50510129610371,31.612644963593937,27.48355261695668,22.90346603178222,17.744335223873918,12.126726401263173,10.522662062471753,15.969901701486535,21.041395622694246,25.7959660527576,29.582475103546628,33.51416103650911,36.54518946866359,39.00817742616847,40.51065459472251,
42.5,19.277343750000018,20.255327297361244,20.28425226160759,20.09985420776496,19.245755842747794,17.981504474704806,16.39369805221978,14.337942149977506,11.787308398716277,9.111085444335314,5.902956766752469,5.450045818761282,5.586211227263953,6.7503462567963695,9.280776503073437,11.945641557567585,14.618075787465418,16.383434518990743,18.229794567625113,
11.5,28.30078125000004,26.73703203251685,24.575151778486127,21.561661786511507,18.582109089549597,14.50121328605226,10.84877076985132,6.889660513625547,11.533817895518077,15.84815566725926,22.52106331663153,24.588578810225222,26.813813890866943,28.93005538627017,30.162523634988716,30.859574023716302,31.063411048364042,30.81646016667309,29.977884400094652,
12.0,27.480468750000036,28.35745821630575,28.08588774684129,28.139795890870957,27.873163634324406,26.682232446336172,26.51921743741435,26.627606849958152,27.50371959700449,27.782394347867406,26.94828089169583,25.856031326216204,25.510364604505366,25.554882257872016,25.81215964917303,26.877693504527098,27.40889210149768,27.30572419831792,27.14213857846407,
42.5,30.351562500000043,30.382990946041883,30.4263783924114,30.332507258990773,29.864103893919005,29.00242657210454,29.41222297604134,28.862091340863714,28.51768160979728,27.58990662721243,25.665029420662698,24.71532406182432,25.137950522687774,26.03704984764318,26.10218391489408,27.541340257725302,28.870699680244226,30.036296618149716,30.382990946041875,
42.0,24.19921875000003,24.711499302780723,24.575151778486127,23.754373154631324,22.563989608738797,20.591722866194218,18.322368411304463,18.434497049971082,19.0117877398649,19.120446918393746,14.82155449043274,11.153582140720774,7.634488677260742,10.125519385194561,13.341116223168076,16.59116882995499,19.00349852370505,21.454497584392644,23.09107311899182,
42.0,23.78906250000003,22.685966573044592,21.064415810130964,18.63804662901842,16.59116882995499,13.921164754610167,12.054189744279245,9.86897316816633,8.36518660554058,7.122045664233959,10.586824636023408,13.434996669504569,16.200012559065488,18.80453600107563,20.591722866194214,22.563989608738797,23.75437315463132,24.185070004224443,24.306392756833493,
42.0,41.83593750000007,42.941293870405865,42.9089951687853,41.661515994276456,39.486981815292864,36.253033215130614,33.02847989932508,29.04829838177251,24.208343055427935,18.863796624187117,15.206529931742681,17.11060896587842,19.179325213606273,21.938625334588238,25.81215964917303,30.5277506471172,34.35247810054377,37.837932103383416,40.51065459472251,
12.0,28.30078125000004,26.73703203251685,24.575151778486127,21.561661786511507,18.582109089549597,14.791237551773303,10.84877076985132,7.262074595443145,11.914053650315376,16.425618829224167,23.09852647859644,25.095559816621613,27.186227972684534,28.93005538627017,30.162523634988716,30.859574023716302,31.063411048364042,30.81646016667309,29.977884400094652,
12.5,28.30078125000004,28.35745821630575,27.695805972579606,27.043440206811045,26.8776935045271,25.812159649173037,25.55488225787202,26.068985727231762,27.123483842207193,27.58990662721243,26.94828089169583,26.616502835810792,27.93105613631972,28.688971591384586,28.71240230638349,27.8731636343244,27.774343996184317,27.695805972579606,27.952351670358524,
42.0,29.53125000000004,29.572777854147425,29.256133069626348,29.6016034696175,29.532280517319904,28.712402306383492,28.930055386270173,28.303470218137324,27.883955351801784,27.461581480109107,26.563305450385894,25.856031326216204,25.137950522687774,25.7959660527576,26.68223244633617,27.541340257725302,27.774343996184317,28.866051295364663,29.572777854147425,
41.5,4.921874999999999,4.051065459472244,4.680981291140208,4.7508746309262575,5.309174025585592,5.800485314420896,6.268178667025199,6.517246431807949,6.590753083153182,6.416257355165731,6.672907649372357,6.97098883795048,7.075867554534344,6.991430051681954,6.960582377305075,6.9682909085810865,6.578134104359432,6.241308388186943,5.671491643261141,
41.5,56.19140624999995,54.68938370287526,51.490794202542276,47.143294414575934,41.477922074887445,34.8029118865254,34.71606646352415,36.12416593630678,37.77008497653146,39.20333244006282,38.5617067045462,36.50263246054046,39.47589267266512,43.636166874290694,47.56397957825125,51.764446749459424,54.45233230830857,56.56185726794412,57.12002297855859,
41.5,8.613281249999996,8.912344010838936,8.97188080801873,8.770845472479245,8.295584414977485,7.83065517446821,7.2325138465675405,6.33103939089915,5.196555315563084,4.042242133754409,2.502340368514631,2.2814145287837904,2.606898572723178,3.3751731283981847,4.060339720094627,5.309174025585591,6.212682209672797,7.021471936710311,7.697024372997262,
12.5,27.480468750000036,25.9268189406224,23.794988229962755,21.19620989182487,17.918462336351393,14.211189020331213,10.366603180080148,6.517246431807949,11.280327392319878,15.7839930937076,22.392738169528215,24.461833558626118,26.44139980904935,28.447887796499003,29.582475103546628,30.5277506471172,30.332507258990766,30.036296618149716,29.1676713082002,
13.0,28.30078125000004,28.35745821630575,28.08588774684129,27.77434399618432,27.541340257725306,26.682232446336172,26.51921743741435,27.000020931775744,27.50371959700449,27.461581480109107,26.178330009075953,25.729286074617107,27.00002093177574,27.724636411842255,27.55230524349931,27.209516881126202,27.043440206811045,27.30572419831792,27.952351670358524,
13.5,30.351562500000043,30.788097491989106,30.4263783924114,29.967055364304137,29.532280517319904,29.58247510354663,29.653306770926925,29.979333586316493,30.545605635382852,30.34889728993379,28.616507804038964,28.01070060340087,27.00002093177574,28.206804001613424,29.582475103546628,30.859574023716302,31.063411048364042,31.596623715196458,31.193204037936326,
14.0,30.761718750000043,31.193204037936333,30.81646016667309,30.332507258990773,30.52775064711721,30.16252363498872,29.41222297604134,29.979333586316493,30.79909613858105,30.79803530479541,29.322296113107218,28.644426861396365,27.55864205450213,28.688971591384586,30.162523634988716,31.191397400315402,31.794314837737314,32.37678726371983,32.00341712983078,
14.5,31.582031250000046,31.598310583883556,30.81646016667309,30.697959153677406,30.52775064711721,30.16252363498872,29.41222297604134,29.979333586316493,30.79909613858105,30.79803530479541,30.41305986348543,30.29211513218464,29.97933358631649,28.93005538627017,29.002426572104532,30.195927270518105,30.697959153677406,31.206541940934773,31.598310583883553,
15.0,32.40234375000005,32.40852367577801,31.986705489458142,31.794314837737318,31.523220776914506,30.452547900709764,30.37655815558367,31.28278287267807,31.432822396576537,30.79803530479541,29.707271554417176,29.65838887418915,29.420712463590096,28.447887796499003,28.71240230638349,29.864103893919005,29.967055364304134,31.206541940934773,32.00341712983078,
15.5,32.40234375000005,32.00341712983078,31.596623715196458,31.42886294305068,30.859574023716306,29.58247510354663,30.135474360698083,30.910368790860478,30.925841390180146,30.22057214283047,28.42402008338398,28.771172112995462,28.48967725904611,29.171139181155752,29.582475103546628,30.5277506471172,30.697959153677406,31.206541940934773,31.598310583883553,
16.0,28.71093750000004,28.762564762252975,28.47596952110298,28.139795890870957,28.204987010923507,27.262280977778268,28.206804001613428,29.6069195044989,30.29211513218465,30.22057214283047,28.74483295114228,27.376974345405383,26.813813890866943,27.24246882207109,27.26228097777826,27.8731636343244,27.774343996184317,27.695805972579606,28.35745821630575,
16.5,28.30078125000004,28.762564762252975,28.47596952110298,28.139795890870957,27.873163634324406,26.682232446336172,27.724636411842262,29.04829838177251,29.658388874189164,29.57894640731387,28.03904464207402,26.99673859060809,27.93105613631972,28.206804001613424,27.55230524349931,28.2049870109235,28.505247785557593,28.08588774684129,28.35745821630575,
17.0,26.660156250000036,27.142138578464074,26.915642424056237,26.67798831212441,26.2140467513289,25.23211111773095,25.55488225787202,26.255192768140557,27.757210100202688,28.61650780403898,27.525744053660745,27.630464848603577,28.303470218137313,27.96572020672784,27.26228097777826,27.541340257725302,27.40889210149768,26.915642424056237,27.14213857846407,
17.5,27.480468750000036,27.5472451244113,26.915642424056237,25.94708452275114,24.8867532449325,23.20194125768363,23.14404430901617,23.275880113599815,24.715324061824326,25.66502942066272,26.691630597489205,28.137445854999974,28.862091340863707,29.171139181155752,29.002426572104532,28.5368103875226,27.043440206811045,27.30572419831792,27.952351670358524,
18.0,24.19921875000003,24.711499302780723,24.575151778486127,23.754373154631324,23.227636361937,22.33186846052049,22.90296051413058,22.717258990873418,22.560654784639652,23.675989640561365,25.408379126456072,25.602540823018003,25.696571645414163,25.554882257872016,25.23211111773094,24.5549298683334,23.023469365258048,23.40490645570107,24.306392756833493,
18.5,25.429687500000032,25.521712394675173,25.355315327009496,24.485276944004596,24.5549298683334,24.36203832056781,24.831630873215268,24.951743481778983,24.715324061824326,24.638428243836213,22.58522589018319,23.447871545833337,23.648294195417396,23.86729569367292,25.23211111773094,26.214046751328897,26.31253641743777,26.135478875532865,25.52171239467517,
19.0,26.250000000000032,26.331925486569624,25.74539710127118,24.485276944004596,24.8867532449325,24.36203832056781,24.831630873215268,24.951743481778983,24.715324061824326,24.638428243836213,24.381777949629573,24.71532406182432,24.951743481778976,25.072714668100843,26.10218391489408,26.877693504527098,27.043440206811045,26.915642424056237,26.33192548656962,
19.5,29.53125000000004,26.73703203251685,24.185070004224443,22.29256557588478,26.8776935045271,30.452547900709764,33.51064748909624,36.86899409994197,39.79800900211703,41.57734766147423,43.309737147369006,43.47362129849086,43.20003349084105,42.43074789986278,42.34354279527249,41.14609869828834,38.7379008367834,36.27760500633668,32.408523675778,
