0.5,1.640625,1.6204261837888978,1.9504088713084202,2.1927113681198116,1.9909402595945973,2.0301698600473146,2.4108379488558467,2.6068985727231784,2.6616502835810896,2.7589906627212626,2.75899066272126,2.6616502835810887,2.606898572723178,2.410837948855846,2.030169860047314,1.990940259594597,2.192711368119811,1.9504088713084202,1.6204261837888976,
20.0,30.351562500000043,27.5472451244113,24.575151778486127,22.658017470571416,26.8776935045271,30.452547900709764,33.51064748909624,36.86899409994197,39.79800900211703,41.57734766147423,43.05308685316237,43.47362129849086,43.20003349084105,42.67183169474836,41.18344573238832,39.818805191891954,38.006997047410124,36.27760500633668,33.62384331361968,
20.5,30.351562500000043,28.762564762252975,26.525560649794553,24.11982504931796,25.882223374729804,29.58247510354663,32.54631230955391,35.93795889539799,38.91079224092334,40.80739677885431,42.28313597054245,42.58640453729718,42.26899828629707,41.70749651520603,40.313372935225196,38.823335062094664,36.54518946866359,33.93711436076657,32.408523675778,
21.0,24.60937500000003,25.9268189406224,26.135478875532865,26.67798831212441,27.209516881126202,27.262280977778268,27.724636411842262,27.372435013593336,26.869993339008996,25.66502942066272,24.1892902289746,23.82810730063063,23.648294195417396,23.385128103901746,23.20194125768362,24.223106491734296,24.48527694400459,24.96523355274781,24.306392756833493,
21.5,26.250000000000032,27.5472451244113,27.695805972579606,28.870699680244226,30.52775064711721,31.032596432151852,31.340893335125998,30.72416174995168,29.404898370990963,28.039044642074042,25.921679714869324,25.22230506822071,24.579329399961384,23.86729569367292,23.20194125768362,23.559459738536095,24.119825049317956,24.575151778486127,25.52171239467517,
22.0,24.19921875000003,24.711499302780723,24.96523355274781,25.94708452275114,27.209516881126202,27.552305243499312,27.965720206727845,27.55864205450214,26.616502835810802,25.60086684711106,23.22685162569975,22.814145287837842,22.158637868147025,22.902960514130577,22.911916991962578,23.227636361936995,23.388921259944684,23.40490645570107,23.90128621088627,
22.5,27.480468750000036,28.762564762252975,29.256133069626348,30.697959153677406,32.18686753011271,33.06276629219915,33.26956369421066,32.58623215903965,31.55956764817564,29.835596701520515,25.985842288420983,24.71532406182432,23.275880113599804,23.144044309016163,22.331868460520486,22.563989608738797,23.388921259944684,24.575151778486127,26.33192548656962,
23.0,23.378906250000025,23.901286210886273,23.794988229962755,25.216180733377865,26.545870127928,27.262280977778268,27.724636411842262,27.372435013593336,26.869993339008996,25.66502942066272,23.675989640561347,24.208343055427925,24.206915318143793,23.626211898787336,22.331868460520486,21.900342855540597,21.561661786511504,21.84457935865433,22.685966573044592,
23.5,31.582031250000046,34.02894985956691,35.49744145781331,36.91064136335022,37.496041555698284,36.833081746572695,36.64473682260881,35.565544813580395,34.0944726801576,32.33793707003524,28.488182656935642,26.99673859060809,25.137950522687774,23.144044309016163,22.331868460520486,25.550399998130697,28.13979589087095,30.036296618149716,31.193204037936326,
24.0,32.40234375000005,34.839162951461354,36.27760500633668,37.641545152723495,37.82786493229738,37.413130278014776,37.367988207265554,36.31037297721558,34.7281989381531,32.979562805551836,29.129808392452233,27.630464848603577,25.696571645414163,23.385128103901746,22.911916991962578,26.214046751328897,28.870699680244226,30.81646016667309,32.00341712983078,
24.5,37.73437500000006,40.51065459472252,42.12883162026194,43.12332357302299,43.46886233448202,43.21361559243562,43.153999284519536,42.082791245388286,40.43173526011252,38.43338155744291,32.91540023200015,30.29211513218464,27.186227972684534,23.626211898787336,24.65206258628885,28.5368103875226,31.794314837737314,34.32719613502825,36.459589135250255,
25.0,34.45312500000005,36.459589135250255,37.44785032912173,37.641545152723495,37.82786493229738,37.413130278014776,37.367988207265554,36.496580018124384,35.235179944549486,33.74951368817175,28.5523452304873,26.363012332612595,23.462087154508602,22.661876719244994,25.81215964917303,28.8686337641217,31.063411048364042,32.37678726371983,33.62384331361968,
25.5,38.554687500000064,39.70044150282806,41.34866807173858,42.75787167833635,43.13703895788293,42.3435427952725,42.43074789986279,41.71037716357069,39.924754253716124,37.920080969029634,31.183010746105342,28.137445854999974,24.765536440870182,28.93005538627017,32.48271776075706,35.5051012961037,37.64154515272349,39.00817742616847,39.295334956880836,
26.0,30.351562500000043,29.977884400094656,30.81646016667309,31.063411048364046,30.859574023716306,29.58247510354663,30.135474360698083,29.7931265454077,28.771172112995473,27.718231774315743,25.985842288420983,26.99673859060809,29.79312654540769,32.06414471978274,33.35279055792019,34.509631166306406,34.717929995230406,33.93711436076657,32.408523675778,
26.5,31.582031250000046,33.21873676767245,33.54703258650488,33.6215743111705,32.85051428331091,32.48271776075706,32.064144719782746,30.72416174995168,29.151407867792766,28.103207215625705,26.370817729730923,27.883955351801774,30.165540627225287,31.82306092489716,32.48271776075706,33.51416103650911,33.62157431117049,32.766869037981515,32.81363022172523,
27.0,26.660156250000036,27.952351670358524,28.47596952110298,28.139795890870957,27.873163634324406,27.552305243499312,27.724636411842262,27.000020931775744,26.23626708101351,25.857517141317686,27.140768612350804,28.771172112995462,30.165540627225287,30.617641950469245,30.45254790070976,30.859574023716302,30.332507258990766,28.866051295364663,28.35745821630575,
27.5,26.660156250000036,27.5472451244113,27.695805972579606,27.043440206811045,27.209516881126202,27.552305243499312,27.965720206727845,27.372435013593336,26.23626708101351,25.53670427355941,26.370817729730923,27.883955351801774,29.2345054226813,29.653306770926914,29.582475103546628,29.5322805173199,28.870699680244226,28.47596952110298,27.952351670358524,
28.0,22.558593750000025,23.49617966493905,23.794988229962755,23.388921259944684,23.8912831151352,24.652062586288853,25.55488225787202,25.696571645414167,25.349050319819817,25.47254170000775,25.215891405801102,25.34905031981981,25.137950522687774,25.31379846298643,24.65206258628885,25.2185766215316,25.216180733377865,24.575151778486127,23.90128621088627,
28.5,22.148437500000025,22.685966573044592,23.014824681439386,22.658017470571416,23.227636361937,24.36203832056781,25.07271466810085,25.137950522687778,24.715324061824326,24.766753390939527,24.57426567028454,24.71532406182432,24.579329399961384,24.83163087321526,24.362038320567805,24.8867532449325,24.48527694400459,23.794988229962755,23.496179664939042,
29.0,21.32812500000002,22.28086002709737,22.6247429071777,22.29256557588478,21.900342855540597,20.88174713191526,19.768871180617975,19.551739295423875,21.546692771846867,23.034363905044795,23.932639934767973,24.081597803828824,24.020708277234995,23.626211898787336,22.911916991962578,21.568519478941496,19.734402313078323,18.33384339029917,20.25532729736124,
29.5,22.558593750000025,23.49617966493905,23.794988229962755,23.754373154631324,23.227636361937,22.33186846052049,20.9742901550459,20.48277449996786,22.18041902984236,23.35517677280308,24.638428243836195,24.71532406182432,24.206915318143793,24.1083794885585,23.20194125768362,22.232166232139697,21.196209891824868,19.894170487345907,21.470646935202918,
30.0,20.097656250000018,19.445114205466794,19.114006938822538,18.63804662901842,18.582109089549597,18.851577271867942,19.52778738573239,20.296567459059066,20.65947601065318,21.173649272046756,22.45690074307987,23.194381042635136,23.648294195417396,23.86729569367292,23.781989789125717,23.559459738536095,23.388921259944684,23.014824681439386,21.87575348115014,
30.5,22.558593750000025,22.28086002709737,21.84457935865433,21.561661786511507,21.568519478941496,21.751819929078398,22.179709129473824,22.344844909055826,22.30716428144146,22.392738169528233,21.301974419150056,22.687400036238746,23.648294195417396,24.34946328344409,24.65206258628885,24.8867532449325,25.216180733377865,24.96523355274781,24.306392756833493,
31.0,19.277343750000018,19.850220751414017,19.504088713084222,19.734402313078327,20.241225972545095,20.30169860047317,20.49212256527473,19.92415337724147,20.405985507454982,20.660348683633504,21.301974419150056,21.67343802344596,21.786223786329433,21.938625334588238,21.46179566335735,21.900342855540597,21.561661786511504,21.454497584392644,20.660433843308464,
31.5,22.558593750000025,23.49617966493905,23.794988229962755,24.11982504931796,24.8867532449325,24.652062586288853,24.590547078329678,23.648294195417407,23.57461679743244,23.291014199251425,22.45690074307987,21.166457017049567,20.668981540876654,21.456457744817065,21.751819929078398,22.895812985337898,23.388921259944684,23.794988229962755,23.496179664939042,
41.5,34.45312500000005,34.434056405514134,33.93711436076657,33.987026205857134,33.18233765991001,31.90266922931498,31.58197713001158,30.16554062722529,28.897917364594573,27.58990662721243,26.050004861972642,26.869993339008985,27.00002093177574,28.447887796499003,30.162523634988716,31.523220776914503,31.794314837737314,33.54703258650488,34.43405640551413,
31.5,6.562499999999998,6.886811281102814,7.411553710971995,8.039941683105974,8.959231168175684,9.86082503451553,12.054189744279245,13.779321027251108,15.20943019189195,16.36145625567251,16.3614562556725,15.209430191891945,13.779321027251104,12.536357334050413,10.730897831678664,9.622877921373885,8.405393577792607,7.801635485233678,7.291917827050038,
31.5,9.843749999999996,10.127663648680608,10.922289679327152,13.52172010340551,15.59569870015769,17.11143167754167,18.563452206190046,19.551739295423875,20.152495004256785,20.275373242323564,19.377097212600358,18.504806733468502,17.131047763609484,15.429362872677437,13.051091957447028,10.950171427770286,10.232653051225785,10.532207905065468,10.127663648680606,
41.0,4.921874999999999,4.456172005419469,5.071063065401892,5.481778420299528,5.97282077878379,6.0905095801419415,6.268178667025199,6.144832349990352,5.9570268251576834,5.646306472545844,5.517981325442525,5.830281573558581,6.14483234999035,6.509262461910784,6.67055811158403,6.636467531981989,6.578134104359432,6.241308388186943,5.671491643261141,
41.0,34.45312500000005,38.89022841093362,42.51891339452362,44.95058304645615,46.787096100472986,47.563979578251256,47.7345913873456,46.924174309017,45.374800072477356,43.3738997209207,42.73227398540407,44.10734755648636,44.68968981811143,44.359418258947436,42.633567060993535,40.48245194509015,36.91064136335022,33.54703258650488,33.62384331361968,
41.0,32.81250000000005,33.21873676767245,33.156950812243196,32.52521862711059,32.18686753011271,31.032596432151852,30.858725745354835,29.7931265454077,28.51768160979728,27.782394347867406,27.525744053660745,27.757210100202677,27.93105613631972,27.96572020672784,28.132353774941397,30.195927270518105,31.428862943050678,32.766869037981515,33.21873676767245,
32.0,18.457031250000014,19.850220751414017,21.064415810130964,21.19620989182487,21.568519478941496,21.461795663357353,21.456457744817072,20.855188581785455,20.912966513851377,21.622787286908352,21.87943758111496,21.293202268648663,20.85518858178545,21.21537394993148,21.46179566335735,21.568519478941496,21.196209891824868,21.064415810130964,19.850220751414014,
32.0,6.972656249999998,7.697024372997263,8.191717259495363,8.405393577792609,9.622877921373885,10.150849300236576,12.536357334050415,14.337942149977506,15.96990170148654,17.067244564740733,17.067244564740722,15.969901701486535,14.710356231795098,13.25960871870717,11.310946363120754,10.286524674572085,9.136297367165877,8.581799033757047,8.102130918944486,
32.0,10.664062499999996,10.937876740575057,11.702453227850521,13.887171998092148,15.92752207675679,17.401455943262714,19.04561979596122,20.296567459059066,20.786221262252276,20.91699897784013,20.08288552166858,19.138532991463993,18.06208296815348,16.634781847105362,14.501213286052257,12.277464934166687,10.963556840599058,10.922289679327152,10.937876740575057,
40.5,4.921874999999999,4.051065459472244,4.680981291140208,4.7508746309262575,5.309174025585592,5.800485314420896,6.268178667025199,6.517246431807949,6.590753083153182,6.416257355165731,6.672907649372357,6.97098883795048,7.075867554534344,6.991430051681954,6.960582377305075,6.9682909085810865,6.578134104359432,6.241308388186943,5.671491643261141,
40.5,33.63281250000005,38.08001531903916,41.73874984600026,44.21967925708288,46.12344934727479,46.98393104680917,47.25242379757444,46.365553186290605,44.741073814481865,42.7322739854041,42.09064824988747,43.47362129849086,43.75865461356744,43.636166874290694,42.34354279527249,39.818805191891954,36.54518946866359,33.156950812243196,32.81363022172523,
40.5,32.40234375000005,32.40852367577801,32.37678726371983,32.159766732423954,31.523220776914506,30.452547900709764,30.37655815558367,29.23450542268131,27.883955351801784,27.076606038799166,26.24249258262761,26.99673859060809,27.372435013593332,27.24246882207109,27.55230524349931,29.5322805173199,30.697959153677406,31.986705489458142,32.408523675778,
32.5,22.148437500000025,23.901286210886273,24.96523355274781,25.581632628064504,25.882223374729804,25.812159649173037,25.55488225787202,24.579329399961388,24.081597803828835,24.317615376077928,24.510103096732884,24.461833558626118,23.834501236326197,23.144044309016163,21.751819929078398,22.895812985337898,23.023469365258048,23.40490645570107,23.09107311899182,
32.5,6.562499999999998,6.886811281102814,7.411553710971995,8.039941683105974,8.959231168175684,9.86082503451553,12.054189744279245,13.779321027251108,15.20943019189195,16.36145625567251,16.3614562556725,15.209430191891945,13.779321027251104,12.536357334050413,10.730897831678664,9.622877921373885,8.405393577792607,7.801635485233678,7.291917827050038,
32.5,9.843749999999996,10.127663648680608,10.922289679327152,13.52172010340551,15.59569870015769,17.11143167754167,18.563452206190046,19.551739295423875,20.152495004256785,20.275373242323564,19.377097212600358,18.504806733468502,17.131047763609484,15.429362872677437,13.051091957447028,10.950171427770286,10.232653051225785,10.532207905065468,10.127663648680606,
40.0,5.742187499999999,6.48170473515559,7.021471936710311,7.674489788419338,7.963761038378386,7.83065517446821,7.955765231224297,7.820695718169541,7.351224592747782,6.865395370027333,5.3896561783392105,4.436083805968484,3.7241408181759676,2.893005538627015,2.030169860047314,2.986410389391895,3.6545189468663515,4.680981291140208,5.266385097313917,
40.0,30.351562500000043,31.193204037936333,31.206541940934773,31.063411048364046,30.52775064711721,29.58247510354663,29.41222297604134,28.67588429995492,28.390936358198175,27.525744053660766,26.88411831814418,27.123483842207186,27.372435013593332,26.760301232299927,25.81215964917303,27.541340257725302,28.505247785557593,29.256133069626348,30.382990946041875,
33.0,20.507812500000018,21.87575348115014,23.014824681439386,23.023469365258048,23.227636361937,22.911916991962585,22.90296051413058,23.648294195417407,24.46183355862613,24.89507853804284,25.536704273559387,25.729286074617107,25.696571645414163,25.072714668100843,23.781989789125717,23.559459738536095,22.65801747057141,21.84457935865433,21.06554038925569,
33.5,21.32812500000002,22.685966573044592,23.40490645570107,23.754373154631324,23.8912831151352,23.20194125768363,23.14404430901617,23.648294195417407,24.335088307027032,24.381777949629587,25.023403685146135,25.602540823018003,25.510364604505366,25.31379846298643,24.362038320567805,23.891283115135195,23.023469365258048,22.6247429071777,21.470646935202918,
33.5,4.511718749999999,3.6459589135250203,2.7305724198317884,2.1927113681198116,2.986410389391896,3.480291188652538,4.339508307940523,5.027590104537558,5.450045818761284,5.902956766752473,6.5445825022690425,6.717498334752281,6.889660513625546,6.7503462567963695,6.380533845862985,6.3046441553828885,5.847230314986163,5.461144839663576,4.861278551366692,
39.5,4.921874999999999,5.671491643261143,6.241308388186943,6.943585999046068,7.300114285180188,7.540630908747164,7.473597641453125,7.075867554534346,6.717498334752283,6.159607060959103,4.68386786927098,3.802357547972985,2.7931056136319765,2.1697541539702616,1.7401455943262691,2.3227636361936965,3.2890670521797163,3.90081774261684,4.456172005419468,
33.5,11.894531249999998,14.178729108152861,15.993352744729057,17.54169094495851,18.250285712950493,18.851577271867942,19.52778738573239,19.365532254515077,18.885042488265803,17.83719544736061,15.655667946604279,15.843156449887436,15.641391436339093,15.18827907779185,14.21118902033121,12.941111687364886,11.329008735285692,9.361962582280414,9.722557102733383,
34.0,13.125000000000002,10.532770194627833,10.142126130803781,11.69446062997233,13.272935063963988,14.50121328605226,16.152614257334193,17.13104776360949,17.871080475473015,18.029683168015584,19.3129346390487,20.405985507454975,21.227602663603044,21.69754153970265,21.46179566335735,20.573049349144192,19.368950418391687,17.94376161603748,15.79915529194176,
39.5,29.53125000000004,30.382990946041883,30.4263783924114,30.332507258990773,29.864103893919005,29.00242657210454,28.930055386270173,27.931056136319732,27.757210100202688,26.81995574459254,26.178330009075953,26.48975758421169,26.627606849958145,26.27813364252876,25.23211111773094,26.877693504527098,28.13979589087095,28.866051295364663,29.572777854147425,
39.0,28.71093750000004,29.1676713082002,28.866051295364663,28.139795890870957,28.204987010923507,28.1323537749414,27.724636411842262,27.372435013593336,26.869993339008996,26.434980303282597,25.793354567766013,25.9827765778153,26.068985727231755,25.554882257872016,25.23211111773094,26.214046751328897,27.774343996184317,28.47596952110298,29.1676713082002,
38.5,34.86328125000006,35.24426949740858,34.32719613502825,33.25612241648386,32.51869090671181,31.612644963593937,29.8943905658125,31.468989913586867,32.70027491256752,33.17205052620682,30.41305986348543,28.771172112995462,29.79312654540769,30.13547436069808,30.45254790070976,32.18686753011271,33.62157431117049,34.71727790928994,35.24426949740858,
38.0,34.86328125000006,34.839162951461354,34.32719613502825,33.25612241648386,32.18686753011271,30.452547900709764,30.37655815558367,32.400025118130856,33.587491673761214,33.942001408826734,31.183010746105342,29.278153119391852,29.420712463590096,29.412222976041335,28.71240230638349,30.5277506471172,31.794314837737314,33.156950812243196,34.43405640551413,
37.5,34.45312500000005,34.02894985956691,32.37678726371983,31.794314837737318,31.191397400315406,29.58247510354663,29.8943905658125,31.28278287267807,31.813058151373834,32.979562805551836,32.5304247906902,30.54560563538284,30.724161749951676,30.617641950469245,30.45254790070976,31.523220776914503,32.890670521797226,33.54703258650488,34.0289498595669,
37.0,30.761718750000043,30.788097491989106,29.646214843888032,28.139795890870957,26.8776935045271,25.23211111773095,25.55488225787202,27.000020931775744,27.757210100202688,29.193970966003917,32.40209964358687,32.446784409369315,32.58623215903964,32.30522851466832,31.902669229314977,32.518690906711804,32.890670521797226,33.156950812243196,32.408523675778,
36.5,30.351562500000043,30.382990946041883,29.256133069626348,28.139795890870957,27.209516881126202,25.812159649173037,24.831630873215268,26.255192768140557,27.123483842207193,28.48818265693566,31.69631133451862,31.813058151373824,31.841403995404455,31.581977130011577,31.612644963593933,31.855044153513603,32.15976673242395,32.37678726371983,31.598310583883553,
36.0,26.660156250000036,27.5472451244113,27.30572419831792,26.67798831212441,26.8776935045271,26.10218391489408,26.037049847643182,25.137950522687778,25.602540823018014,25.40837912645609,24.830915964491165,25.095559816621613,25.137950522687774,24.590547078329674,23.20194125768362,24.223106491734296,25.5816326280645,26.525560649794553,27.14213857846407,
35.5,32.81250000000005,27.5472451244113,26.525560649794553,32.890670521797226,38.15968830889648,42.633567060993535,46.77025620780327,49.53107288174015,51.585317400833176,52.42082259170471,52.869960606566295,53.23300567162143,54.00004186355125,54.24385384925632,53.364464892672096,51.764446749459424,48.60510199332245,44.46932226583202,39.295334956880836,
34.0,4.921874999999999,4.051065459472244,3.120654194093472,2.923615157493082,3.6500571425900943,4.060339720094628,4.8216758977116925,5.586211227263956,6.083772076756784,6.544582502269048,7.1862082377856105,7.351224592747779,7.8206957181695405,7.955765231224294,7.830655174468209,7.631937661779286,7.309037893732702,6.631390162448627,6.076598189208365,
34.0,12.3046875,14.583835654100085,16.383434518990743,17.907142839645147,18.913932466148694,19.431625803310034,20.009954975503558,19.92415337724147,19.518768746261294,18.542983756428836,16.29729368212084,16.47688270788293,16.200012559065488,15.670446667563022,14.501213286052257,13.272935063963986,12.059912524658966,10.142126130803781,10.532770194627831,
35.5,26.660156250000036,28.762564762252975,29.646214843888032,30.332507258990773,30.19592727051811,29.58247510354663,28.930055386270173,27.372435013593336,26.23626708101351,25.729191994214375,23.547664493458036,24.461833558626118,24.951743481778976,24.590547078329674,24.65206258628885,25.550399998130697,25.947084522751137,26.525560649794553,26.33192548656962,
34.5,23.378906250000025,25.11660584872795,26.135478875532865,26.67798831212441,27.209516881126202,26.682232446336172,26.278133642528765,25.137950522687778,24.46183355862613,24.5101030967329,24.317615376077914,24.081597803828824,23.834501236326197,23.144044309016163,22.911916991962578,23.227636361936995,23.023469365258048,23.40490645570107,23.09107311899182,
34.5,32.81250000000005,27.5472451244113,26.525560649794553,32.890670521797226,38.15968830889648,42.633567060993535,46.77025620780327,49.53107288174015,51.585317400833176,52.42082259170471,52.869960606566295,53.23300567162143,54.00004186355125,54.24385384925632,53.364464892672096,51.764446749459424,48.60510199332245,44.46932226583202,39.295334956880836,
35.0,33.63281250000005,27.952351670358524,27.30572419831792,33.6215743111705,38.82333506209467,43.21361559243562,47.25242379757444,50.08969400446654,52.21904365882867,53.06244832722131,53.51158634208289,53.86673192961693,54.558662986277646,54.96710523391307,53.94451342411418,52.09627012605852,49.33600578269572,45.24948581435538,40.10554804877528,
35.0,24.19921875000003,25.9268189406224,26.915642424056237,27.408892101497685,27.541340257725306,27.262280977778268,26.760301232299934,25.882778686322965,25.095559816621623,25.215891405801123,24.959241111594476,24.71532406182432,24.579329399961384,23.626211898787336,23.20194125768362,23.891283115135195,23.75437315463132,23.794988229962755,23.90128621088627,
