0.5,21.41835937500002,21.58639166261641,21.201501690800068,20.252299855262812,19.44959020265867,19.163146197328263,19.52640976404733,19.249019848917857,20.126059566066125,20.513691372658293,21.4026179988068,21.882024494649055,22.622559410068384,22.60952709521269,22.253976229155406,21.924992592087953,21.031234465080612,21.61721741022752,21.586391662616407,
0.5,26.226562500000032,23.313302995625723,22.032933129654975,21.81016907489842,21.571363679312345,20.708561213241836,21.06796842963001,21.630341892082946,22.69246984630273,24.821566560916516,29.813231461596693,32.687962516697894,34.72761312949082,35.96970219692919,36.16271137237751,36.070149103112456,34.66259013689214,32.84154183476875,29.789220494410657,
0.5,9.616406249999997,9.929740164803537,10.392892985686293,10.126149927631392,9.901609557717128,9.272490095481407,10.020131326287435,10.12061868345165,10.26564112094651,10.735498485024545,10.94063539875112,10.670863796773343,10.914392697840013,10.790910659078776,10.508822108212263,10.608867383268352,10.126149927631392,10.392892985686293,9.929740164803535,
1.0,21.85546875000002,22.449847329121067,22.032933129654975,21.031234465080615,20.156848028209897,19.78131220369369,20.04026265257489,20.042793863306223,20.801430692444182,21.265860056322428,22.154786682470935,22.692469846302718,23.21788992085965,23.380306428004037,22.872142235520833,22.63225041763918,21.810169074898415,22.448648849082428,22.449847329121063,
1.0,27.100781250000033,23.745030828878054,22.448648849082428,22.199636379807316,21.924992592087957,21.326727219607264,21.838747762421356,22.225672402874213,23.50291519795639,25.50535627333846,30.56540014526086,33.36333364307595,35.71983064747626,37.25433441824808,37.708126388291056,37.48466475421491,36.22045935652774,34.08868899305111,31.08440399416764,
1.0,10.490624999999996,10.793195831308191,11.224324424541198,10.905084537449195,10.608867383268354,9.890656101846837,10.533984214814996,10.914392697840015,10.941012247324572,11.419288197446486,11.692804082415254,11.346234923151403,11.509723208631286,11.304763547606337,10.817905111394978,10.962496296043964,10.905084537449193,11.224324424541198,10.79319583130819,
1.5,21.85546875000002,22.449847329121067,22.032933129654975,21.420701769989517,22.278621504863573,22.253976229155406,22.352600650948915,21.630341892082946,20.936504917719787,21.12910211383804,22.291544624955325,22.827544071578327,23.61477692805383,23.637232872267816,23.181225238703547,22.985879330414793,22.199636379807316,22.032933129654975,21.586391662616407,
1.5,28.412109375000036,26.33539782839203,24.94294316564714,24.14697290435182,23.69313715596602,22.253976229155406,21.324894873893793,20.638124374097497,22.017098719924675,24.479671704705545,29.471336605385705,32.01259139031984,33.735395611505375,34.685069975610304,34.61729635646395,35.00926236478562,34.66259013689214,33.672973273623654,31.516131827419972,
1.5,9.616406249999997,9.929740164803537,10.392892985686293,10.126149927631392,9.901609557717128,9.272490095481407,10.020131326287435,10.12061868345165,10.26564112094651,10.735498485024545,10.94063539875112,10.670863796773343,10.914392697840013,10.790910659078776,10.508822108212263,10.608867383268352,10.126149927631392,10.392892985686293,9.929740164803535,
59.5,19.669921875000014,18.996024663102435,17.875775935380442,17.91549602580941,19.44959020265867,20.09039520687641,21.324894873893793,21.828785395680036,21.882024494649063,21.402617998806814,21.265860056322413,20.12605956606612,18.653689338126576,16.957145321409513,18.235897187780118,19.449590202658666,20.252299855262812,20.785785971372615,20.72293599611175,
59.0,20.54414062500002,19.859480329607095,18.70720737423535,18.69443063562721,19.803219115434285,20.708561213241836,21.838747762421356,22.62255941006839,22.69246984630273,22.154786682470952,22.018028739986548,20.936504917719784,19.645906856112035,17.72792465420086,18.544980190962832,20.156848028209893,21.031234465080612,21.201501690800068,21.15466382936408,
58.5,21.85546875000002,21.58639166261641,21.61721741022752,22.97857098962512,24.40039498151725,25.96297226734798,26.97727664769697,27.38520349639853,27.284993505673484,26.325903928244788,24.47967170470553,24.043212099058824,23.61477692805383,22.866453539476474,21.635810222789974,21.21773476653673,22.199636379807316,22.864364568509878,22.881575162373395,
58.0,22.729687500000022,22.449847329121067,22.448648849082428,23.757505599442922,25.107652807068472,26.272055270530693,27.491129536224534,28.178977510786883,27.960364632051537,27.009693640666725,25.231840388369662,24.718583225436873,24.210107438845096,23.637232872267816,22.253976229155406,21.924992592087953,22.978570989625116,23.28008028793733,23.313302995625723,
57.5,22.729687500000022,23.745030828878054,24.527227446219687,25.315374819078524,25.814910632619696,25.96297226734798,26.97727664769697,27.186759992801438,26.744696604571043,25.71049318706504,26.667798784455737,27.284993505673473,27.782090503592702,27.748055980488303,26.890221276896117,25.814910632619693,24.146972904351816,23.695796007364784,23.745030828878054,
2.0,20.54414062500002,21.154663829364083,20.785785971372615,20.641767160171717,21.217734766536733,21.635810222789978,22.095674206685135,22.027228899277123,21.746950269373453,21.47099697004901,21.94964976874435,22.152172945200277,22.622559410068384,22.35260065094891,21.635810222789974,21.21773476653673,20.641767160171714,20.37007025194516,20.291208162859423,
2.0,27.100781250000033,24.60848649538271,22.448648849082428,21.81016907489842,20.86410585376112,19.163146197328263,18.498703986992204,17.661471820141124,19.315614214412467,20.99234417135365,27.62510438184645,30.526774912288126,33.140065100714104,34.94199641987408,35.54454536601209,35.716520190336844,34.66259013689214,32.84154183476875,30.652676160915313,
2.5,21.41835937500002,22.01811949586874,22.448648849082428,22.199636379807316,22.278621504863573,21.635810222789978,22.095674206685135,22.027228899277123,21.746950269373453,21.67613388377559,22.154786682470935,22.692469846302718,23.21788992085965,23.380306428004037,22.872142235520833,22.63225041763918,22.199636379807316,22.032933129654975,22.018119495868735,
2.5,26.226562500000032,23.745030828878054,22.032933129654975,21.031234465080615,20.156848028209897,18.854063194145553,17.727924654200862,17.06614130934985,18.5051688627588,20.24017548768952,26.941314669424514,29.851403785910072,32.14784758272866,33.65736419855519,33.99913035009853,34.302004539234396,33.494188222165434,32.01011039591384,29.35749266115833,
3.0,21.85546875000002,22.881575162373398,22.864364568509878,22.58910368471622,22.632250417639185,22.253976229155406,22.609527095212698,22.62255941006839,22.422321395751506,22.428302567439726,22.90695536613507,23.36784097268077,23.81322043165092,23.8941593165316,23.181225238703547,23.33950824319041,22.589103684716214,22.448648849082428,22.449847329121063,
3.5,21.85546875000002,22.449847329121067,22.032933129654975,22.199636379807316,22.632250417639185,22.253976229155406,22.352600650948915,22.821002913665478,22.962618296853947,23.043713308619473,22.70181845240849,23.773063648507602,24.210107438845096,24.66493864932294,24.417557251434406,24.046766068741633,23.368038294534017,22.864364568509878,22.449847329121063,
4.0,20.54414062500002,21.154663829364083,20.785785971372615,20.252299855262812,21.217734766536733,21.635810222789978,22.866453539476478,23.21788992085966,23.09769252212956,22.906955366135083,22.359923596197515,23.097692522129552,23.21788992085965,23.380306428004037,22.872142235520833,22.63225041763918,21.810169074898415,21.201501690800068,21.15466382936408,
4.5,25.78945312500003,26.767125661644357,27.021521762784406,26.873244038714127,28.290313022048984,29.36288530235784,30.574246867389864,30.957186561146134,30.661849137563745,30.0867473465655,28.719167921721557,27.555141956224695,25.797655467621812,25.949570870641846,26.27205527053069,26.52216845817092,25.70484212398742,25.774374604502047,25.903669995139694,
4.5,57.69843749999997,58.28325748906421,57.784485000415756,55.30435729706372,51.98345017801486,46.98061648377239,41.36515752646853,34.72761312949083,27.149919280397874,19.624764746509772,17.368258695517355,18.235020412207575,23.61477692805383,30.574246867389856,36.78087737874293,43.14272735862465,48.683413113612474,53.21161208671382,56.12461832280258,
5.0,23.603906250000026,24.60848649538271,24.94294316564714,24.92590751416962,26.52216845817092,27.817470286444262,29.546541090334753,30.361856050354866,30.526774912288136,30.36026323153429,28.992683806690334,27.284993505673473,25.400768460427635,24.66493864932294,24.726640254617116,24.754023894292857,23.757505599442915,23.695796007364784,23.745030828878054,
5.0,58.572656249999966,59.146713155568854,58.20020071984321,56.08329190688151,52.337079090790475,47.5987824901378,41.87901041499609,35.32294364028209,27.825290406775924,20.376933430173906,18.052048407939296,18.910391538585625,24.210107438845096,31.088099755917415,37.089960381925636,43.84998518417586,49.46234772343028,54.04304352556872,56.98807398930724,
5.5,23.603906250000026,25.471942161887373,27.021521762784406,28.04164595344083,28.643941934824596,28.435636292809694,29.546541090334753,30.758743057549044,31.202146038666193,30.90729500147187,28.855925864205947,27.149919280397864,24.805437949636364,24.408012205059155,24.417557251434406,23.69313715596602,22.589103684716214,22.448648849082428,22.449847329121063,
5.5,57.69843749999997,58.71498532231653,58.20020071984321,56.47275921179041,53.044336916341685,48.526031499685935,43.163642636314975,36.513604661864626,29.176032659532034,21.881270797502175,20.923965200111443,21.746950269373443,22.02722889927712,28.775761757543417,35.235462362829374,42.08184062029782,47.904478503794685,52.38018064785893,55.69289048955026,
6.0,20.54414062500002,22.01811949586874,22.864364568509878,22.97857098962512,23.33950824319041,22.872142235520833,23.63723287226782,25.20232495683055,25.93425125291738,25.984009072033817,25.778872158307216,25.79917702764176,25.797655467621812,25.178791537850504,23.799391245068975,22.278621504863565,20.641767160171714,19.538638813090255,18.996024663102435,
6.0,54.638671875,55.26116265629795,54.45875924499618,52.57808616270144,49.5080477885856,45.435201467858825,41.10823108220476,35.52138714387918,29.176032659532034,22.701818452408503,21.74451285501777,22.55739562102711,23.21788992085965,28.775761757543417,33.99913035009853,40.667324969195384,45.9571419792502,50.30160205072169,53.10252349003632,
6.5,21.41835937500002,22.881575162373398,23.28008028793733,23.757505599442922,23.33950824319041,22.253976229155406,22.609527095212698,24.408550942442194,25.664102802366155,26.25752495700259,26.257524957002573,26.06932547819298,25.797655467621812,24.921865093586717,24.417557251434406,24.046766068741633,22.978570989625116,21.61721741022752,21.15466382936408,
6.5,54.2015625,54.829434823045624,54.45875924499618,52.57808616270144,49.86167670136121,46.05336747422425,41.62208397073231,36.315161158267536,29.986478011185696,23.453987136072637,21.812891826259964,22.017098719924668,21.630341892082942,26.977276647696964,32.45371533418497,39.25280931809295,44.39927275961462,49.054454892439345,52.23906782353167,
7.0,20.54414062500002,21.58639166261641,22.448648849082428,22.199636379807316,21.924992592087957,20.708561213241836,21.06796842963001,23.21788992085966,24.583509000161275,25.30021935961188,25.778872158307216,25.79917702764176,25.797655467621812,25.69264442637806,24.726640254617116,24.400394981517245,22.978570989625116,21.201501690800068,20.72293599611175,
7.0,40.21406250000006,41.44587199222354,41.987287662172704,41.283534320343456,39.60643823086857,36.780877378742936,33.6573641985552,29.568082035966512,24.98873167598811,22.701818452408503,23.180471251103846,24.718583225436873,25.797655467621812,26.46342375916941,26.27205527053069,27.583055196497757,31.93631900252983,35.75155187076092,38.42377715945723,
7.5,19.669921875000014,21.154663829364083,21.61721741022752,21.81016907489842,21.217734766536733,20.09039520687641,20.55411554110245,22.4241159064713,23.90813787378322,24.616429647189936,25.09508244588528,25.123805901263708,25.20232495683054,25.178791537850504,24.417557251434406,23.69313715596602,22.589103684716214,20.785785971372615,20.291208162859423,
7.5,43.27382812500007,44.46796682498984,44.48158197873742,43.62033814979684,41.72821170752222,38.6353753978392,35.19892286413786,30.560299553951957,25.39395435181494,22.565060509924116,23.043713308619456,25.123805901263708,26.591429482010167,27.234203091960747,27.508387283261545,29.704828673151432,34.66259013689214,38.24584618732563,41.44587199222353,
8.0,9.616406249999997,11.224923664560519,12.887187302251007,14.020822976720401,15.206043249351318,16.07231616550112,17.47099820993708,18.2568023309324,18.775317313310023,19.48800680402538,19.556385775267564,20.12605956606612,20.24123736690331,20.040262652574885,19.163146197328263,18.035074551556217,16.747094111082706,14.55005017996082,12.520107164317503,
8.0,30.16054687500004,28.925764827906,27.43723748221186,24.92590751416962,22.632250417639185,20.09039520687641,17.727924654200862,14.684819266184752,13.237274077009978,14.427962932103023,16.75284795433761,18.505168862758794,21.82878539568003,24.408012205059155,26.27205527053069,28.643941934824593,29.988982477985328,30.76296323763148,30.652676160915313,
8.5,12.676171875,10.361467998055863,10.808608705113745,12.462953757084797,14.14515651102448,16.07231616550112,18.241777542728425,19.844350359709132,21.0715791429954,22.49668153868192,23.385608164830426,22.96261829685394,22.02722889927712,21.83874776242135,21.326727219607264,20.510476940985505,19.083897940536108,17.46006021595299,15.110474163831476,
8.5,52.01601562500002,48.78524515751309,44.48158197873742,39.33619779579895,33.948375626458784,27.817470286444262,21.581821318157573,14.486375762587661,10.1305668956709,18.052048407939306,30.36026323153427,35.25437279693449,41.07780524459766,45.989833523216525,49.76236351241677,52.69070800356607,54.52542268724593,54.87447496442363,53.96597915654097,
9.0,11.801953124999997,9.929740164803537,11.224324424541198,13.2418883669026,15.206043249351318,16.69048217186655,18.241777542728425,19.249019848917857,19.990985340790516,20.78720725762707,20.992344171353636,20.39620801661734,19.645906856112035,19.269483319783543,18.544980190962832,18.035074551556217,17.136561415991604,15.797197338243178,13.815290664074489,
9.0,25.78945312500003,23.745030828878054,20.785785971372615,17.526028720900506,13.791527598248868,9.890656101846837,6.937013995122065,5.159531093524363,8.779824642914777,12.171456881110622,18.32556429290807,20.936504917719784,23.41633342445674,25.178791537850504,26.27205527053069,27.583055196497757,28.041645953440824,27.852953201639313,27.19885349489668,
9.5,20.54414062500002,21.58639166261641,21.61721741022752,21.420701769989517,20.51047694098551,20.09039520687641,21.838747762421356,23.416333424456745,25.258880126539324,26.462661870729175,25.30021935961186,22.96261829685394,20.24123736690331,19.269483319783543,19.163146197328263,19.095961289883054,19.47336524544501,19.95435453251771,19.859480329607095,
9.5,24.91523437500003,22.881575162373398,20.37007025194516,17.136561415991608,13.437898685473256,9.581573098664121,6.166234662330724,4.564200582733091,8.104453516536717,11.487667168688679,17.641774580486132,20.26113379134173,22.424115906471297,24.408012205059155,25.962972267347975,27.229426283722145,27.652178648531926,27.43723748221186,26.335397828392022,
10.0,21.41835937500002,22.01811949586874,22.448648849082428,21.81016907489842,21.217734766536733,20.708561213241836,22.352600650948915,24.011663935248013,25.93425125291738,27.146451583151116,25.9840090720338,23.637989423231993,21.23345488488876,20.040262652574885,19.78131220369369,19.449590202658666,19.86283255035391,20.37007025194516,20.72293599611175,
10.0,6.119531249999999,5.61246183228026,4.988588633129421,3.8946730490889983,3.182660214980506,2.1635810222789953,1.7984851098464618,2.381322043165091,3.376855631890294,4.239496217016076,5.607075641859969,6.078340137402534,6.548635618704002,7.1939404393858455,7.417992076385122,7.426207168287844,7.399878793269094,7.06716723026668,6.475917498784915,
10.5,31.471875000000043,31.08440399416764,30.76296323763148,29.988982477985335,28.643941934824596,28.435636292809694,29.289614646070973,32.147847582728666,34.44392744528084,35.89895990215227,34.73651739103489,32.28273984087106,31.750960575534485,31.601952644444967,31.526466324636832,31.11934432425388,30.378449782894233,29.931531798776575,31.08440399416764,
10.5,3.9339843749999996,3.88555049927095,3.741441474847066,3.5052057441800986,3.182660214980506,2.781747028644422,2.569264442637802,2.381322043165091,2.1611876044097884,2.5984009072033993,3.0086747346565668,3.1067071813390688,2.9766525539563635,3.340043775429142,3.7089960381925615,3.8899180405317284,4.2841403539978975,4.157157194274518,3.8855504992709493,
10.5,5.245312499999999,4.749006165775605,4.157157194274518,3.5052057441800986,2.475402389429283,1.8544980190962814,1.027705777055121,1.5875480287767278,2.7014845055122354,3.555706504594127,4.923285929438021,5.4029690110244735,5.5564181007185445,5.909308218066942,5.872577060471555,6.011691517185399,6.231476878542396,5.820020071984326,5.6124618322802595,
11.0,32.346093750000044,31.947859660672304,31.594394676486388,30.767917087803134,29.351199760375827,29.053802299175125,29.803467534598532,32.94162159711702,35.119298571658895,36.651128585816444,35.48868607469906,32.95811096724912,32.34629108632575,32.372731977236306,32.144632331002256,31.826602149805108,30.767917087803134,30.76296323763148,31.9478596606723,
11.0,4.8082031249999995,4.749006165775605,4.5728729137019695,3.8946730490889983,3.8899180405317293,3.399913035009849,3.0831173311653624,2.976652553956364,2.836558730787847,3.282190619625348,3.7608434183207096,3.7820783077171285,3.968870071941817,4.110823108220482,4.327162044557988,4.597175866082952,4.673607658906797,4.988588633129421,4.749006165775604,
11.5,30.597656250000043,31.516131827419972,31.178678957058935,29.988982477985335,28.290313022048984,27.817470286444262,28.51883531327964,31.35407356834031,33.36333364307596,34.94165430476151,36.30923372960543,33.90363054417839,34.72761312949082,34.94199641987408,33.99913035009853,33.948375626458784,32.71525361234764,32.01011039591384,31.9478596606723,
11.5,3.9339843749999996,3.88555049927095,3.741441474847066,3.5052057441800986,3.182660214980506,2.781747028644422,2.569264442637802,2.381322043165091,2.1611876044097884,2.5984009072033993,3.0086747346565668,3.1067071813390688,2.9766525539563635,3.340043775429142,3.7089960381925615,3.8899180405317284,4.2841403539978975,4.157157194274518,3.8855504992709493,
11.5,16.173046875000008,14.678746330579148,12.887187302251007,10.515617232540293,9.194351732165904,7.417992076385123,8.73549910496853,10.517505690645832,12.156680274805082,13.539036305954502,16.274195155642253,17.559649285829522,18.455245834529485,19.269483319783543,19.78131220369369,19.80321911543428,19.083897940536108,18.70720737423535,17.700841163345448,
12.0,30.597656250000043,29.789220494410657,28.268668921066766,26.873244038714127,25.107652807068472,24.726640254617124,24.664938649322945,24.408550942442194,28.36558730787837,32.411632368800205,36.30923372960543,36.47004082441499,36.91049166905879,36.48355508545675,35.235462362829374,34.302004539234396,32.71525361234764,31.594394676486388,31.08440399416764,
12.0,17.04726562500001,15.542201997083806,13.30290302167846,11.294551842358096,9.547980644941516,8.03615808275055,9.249351993496091,11.112836201437107,12.83205140118314,14.222826018376441,16.95798486806419,18.235020412207575,19.44746335251494,20.040262652574885,20.090395206876405,20.156848028209893,19.86283255035391,19.122923093662802,18.564296829850107,
12.5,30.597656250000043,29.789220494410657,27.852953201639313,25.704842123987426,24.046766068741633,23.79939124506898,23.63723287226782,23.416333424456745,27.420067730949093,31.591084713893842,35.21517018973027,36.47004082441499,37.30737867625297,37.25433441824808,36.16271137237751,35.716520190336844,34.27312283198324,32.84154183476875,31.9478596606723,
12.5,3.0597656250000003,3.022094832766294,2.9100100359921632,2.726271134362299,2.475402389429283,2.1635810222789953,2.055411554110242,1.9844350359709093,1.891039153858565,1.7094742810548667,1.7094742810548655,1.8910391538585642,1.9844350359709089,2.0554115541102416,2.163581022278995,2.475402389429282,2.726271134362299,2.9100100359921632,3.022094832766294,
12.5,16.173046875000008,14.678746330579148,12.887187302251007,10.515617232540293,9.194351732165904,7.417992076385123,8.73549910496853,10.517505690645832,12.156680274805082,13.539036305954502,16.274195155642253,17.559649285829522,18.455245834529485,19.269483319783543,19.78131220369369,19.80321911543428,19.083897940536108,18.70720737423535,17.700841163345448,
13.0,25.78945312500003,26.33539782839203,26.1900903239295,25.704842123987426,24.75402389429286,24.41755725143441,25.94957087064185,26.78987298560726,27.01484505512226,26.599419813213565,24.95832450340089,25.66410280236615,26.19454247481599,26.206497314905622,25.344806260982548,25.46128171984408,24.92590751416962,24.94294316564714,25.471942161887366,
13.0,3.9339843749999996,3.88555049927095,3.741441474847066,3.5052057441800986,3.182660214980506,2.781747028644422,2.8261908869015824,2.778209050359273,2.5664102802366235,2.393263993476815,2.393263993476813,2.5664102802366227,2.9766525539563635,3.340043775429142,3.7089960381925615,3.8899180405317284,4.2841403539978975,4.157157194274518,3.8855504992709493,
13.0,5.245312499999999,4.749006165775605,3.741441474847066,3.115738439271199,2.829031302204894,2.1635810222789953,2.569264442637802,2.778209050359273,3.376855631890294,3.897601360805102,4.786527986953631,5.132820560473249,5.754861604315636,6.166234662330722,6.490743066836982,6.3653204299610096,6.231476878542396,6.235735791411776,5.6124618322802595,
13.5,24.91523437500003,25.9036699951397,26.1900903239295,26.094309428896324,24.75402389429286,25.344806260982548,26.97727664769697,28.178977510786883,28.36558730787837,28.03537820929964,27.556725410604262,27.96036463205153,28.17897751078688,28.26190886901586,27.508387283261545,27.229426283722145,26.483776733805225,25.774374604502047,25.471942161887366,
13.5,3.0597656250000003,3.022094832766294,2.9100100359921632,2.726271134362299,2.475402389429283,2.1635810222789953,2.055411554110242,1.9844350359709093,1.891039153858565,1.7094742810548667,1.7094742810548655,1.8910391538585642,1.9844350359709089,2.0554115541102416,2.163581022278995,2.475402389429282,2.726271134362299,2.9100100359921632,3.022094832766294,
13.5,3.0597656250000003,3.022094832766294,2.9100100359921632,2.336803829453399,2.121773476653671,1.545415015913568,1.7984851098464618,1.9844350359709093,2.5664102802366235,3.145432677140958,4.102738274531683,4.457449434095189,4.76264408633018,4.881602441011823,4.945328050923416,4.597175866082952,4.2841403539978975,4.157157194274518,3.4538226660186218,
14.0,24.91523437500003,25.9036699951397,26.1900903239295,26.483776733805225,26.16853954539531,25.344806260982548,25.94957087064185,27.186759992801438,27.420067730949093,27.214830554393313,26.736177755697934,27.014845055122255,27.186759992801434,27.234203091960747,26.27205527053069,26.16853954539531,26.09430942889632,25.358658885074593,25.040214328635038,
14.5,24.041015625000025,24.60848649538271,25.774374604502047,26.483776733805225,26.52216845817092,25.96297226734798,26.720350203433192,27.782090503592705,28.230513082602755,27.89862026681525,27.21483055439329,27.284993505673473,27.186759992801434,28.00498242475208,27.817470286444262,27.93668410927337,27.262711343623025,25.774374604502047,25.040214328635038,
15.0,24.91523437500003,26.33539782839203,27.021521762784406,27.262711343623028,27.229426283722148,26.272055270530693,25.94957087064185,27.186759992801438,27.420067730949093,27.214830554393313,26.531040841971347,26.609622379295423,26.591429482010167,27.234203091960747,27.508387283261545,27.583055196497757,27.262711343623025,26.1900903239295,25.903669995139694,
15.5,24.91523437500003,25.471942161887373,25.774374604502047,26.094309428896324,26.52216845817092,25.96297226734798,25.692644426378067,26.78987298560726,27.284993505673484,27.078072611908922,26.599419813213544,26.744696604571033,26.789872985607257,26.977276647696964,26.890221276896117,26.875797370946533,26.483776733805225,26.1900903239295,25.903669995139694,
16.0,25.78945312500003,26.33539782839203,26.605806043356953,26.094309428896324,26.16853954539531,25.344806260982548,25.692644426378067,25.59921196402473,25.664102802366155,25.91563010079162,25.915630100791606,26.06932547819298,26.19454247481599,26.206497314905622,26.27205527053069,26.52216845817092,26.483776733805225,26.1900903239295,26.335397828392022,
16.5,25.78945312500003,25.9036699951397,26.1900903239295,26.094309428896324,25.814910632619696,24.726640254617124,24.408012205059162,25.20232495683055,25.39395435181494,25.778872158307237,25.231840388369662,25.79917702764176,25.797655467621812,25.435717982114284,24.726640254617116,25.46128171984408,25.31537481907852,24.94294316564714,25.471942161887366,
17.0,24.91523437500003,25.04021432863504,25.358658885074593,25.704842123987426,25.461281719844084,24.726640254617124,25.692644426378067,25.797655467621816,25.799177027641772,25.573735244580654,25.02670347464308,25.39395435181493,25.20232495683054,24.408012205059155,23.799391245068975,24.400394981517245,24.146972904351816,24.111511726792234,24.60848649538271,
17.5,25.78945312500003,25.471942161887373,24.94294316564714,24.53644020926072,25.107652807068472,25.344806260982548,24.921865093586725,25.20232495683055,25.123805901263715,24.821566560916516,25.50535627333844,25.66410280236615,25.797655467621812,25.435717982114284,24.417557251434406,24.754023894292857,24.146972904351816,24.527227446219687,25.040214328635038,
18.0,26.226562500000032,26.33539782839203,25.774374604502047,26.094309428896324,26.16853954539531,26.272055270530693,26.20649731490563,26.591429482010174,26.06932547819299,25.778872158307237,25.50535627333844,25.66410280236615,25.797655467621812,25.435717982114284,24.417557251434406,24.754023894292857,24.53644020926072,24.94294316564714,25.903669995139694,
18.5,23.603906250000026,24.60848649538271,24.94294316564714,24.92590751416962,25.814910632619696,26.890221276896124,27.234203091960755,26.78987298560726,25.799177027641772,24.13777684849458,22.08640771122874,22.152172945200277,22.225672402874206,21.83874776242135,21.635810222789974,21.924992592087953,21.810169074898415,22.032933129654975,22.881575162373395,
18.5,10.490624999999996,11.224923664560519,12.055755863396103,12.462953757084797,12.73064085992203,12.363320127308551,12.07554288039768,11.311279705034197,10.1305668956709,8.820887290243112,3.0086747346565668,1.4858164780317291,0.0,0.2569264442637802,2.163581022278995,4.24354695330734,5.842009573633496,7.482882949694131,9.066284498298879,
19.0,26.226562500000032,27.198853494896685,27.021521762784406,26.094309428896324,26.52216845817092,25.96297226734798,26.97727664769697,27.186759992801438,26.744696604571043,26.462661870729175,25.9840090720338,26.3394739287442,26.39298597841308,25.949570870641846,25.962972267347975,26.16853954539531,25.70484212398742,25.774374604502047,26.335397828392022,
19.5,25.78945312500003,26.767125661644357,27.021521762784406,26.873244038714127,26.875797370946536,26.272055270530693,27.234203091960755,27.186759992801438,27.01484505512226,26.189145985760398,25.30021935961186,25.258880126539314,24.606994446039273,25.178791537850504,25.344806260982548,25.46128171984408,24.92590751416962,25.358658885074593,25.903669995139694,
20.0,26.226562500000032,27.198853494896685,27.43723748221186,27.262711343623028,27.229426283722148,26.272055270530693,27.234203091960755,27.186759992801438,27.01484505512226,26.189145985760398,25.9840090720338,26.609622379295423,26.789872985607257,26.46342375916941,26.27205527053069,26.16853954539531,26.09430942889632,26.1900903239295,26.767125661644354,
20.5,27.100781250000033,28.06230916140134,28.268668921066766,28.04164595344083,27.229426283722148,25.96297226734798,26.463423759169412,26.591429482010174,26.339473928744212,25.50535627333846,25.02670347464308,25.39395435181493,25.20232495683054,24.921865093586717,24.726640254617116,25.10765280706847,26.09430942889632,26.605806043356953,26.767125661644354,
20.5,9.179296874999997,9.498012331551209,9.977177266258842,11.294551842358096,14.498785423800093,17.617731181414694,21.06796842963001,24.011663935248013,26.879770829846652,29.129441749174745,30.223505289049875,29.176032659532023,27.385203496398525,24.921865093586717,21.635810222789974,18.74233237710744,15.1892248914471,11.640040143968651,9.498012331551207,
21.0,26.226562500000032,27.198853494896685,27.43723748221186,27.262711343623028,26.52216845817092,25.344806260982548,26.20649731490563,26.591429482010174,26.60962237929543,25.984009072033817,24.342913762221144,24.718583225436873,24.606994446039273,23.637232872267816,23.181225238703547,24.754023894292857,25.31537481907852,25.774374604502047,26.335397828392022,
21.0,9.616406249999997,10.361467998055863,10.392892985686293,12.073486452175898,14.852414336575706,18.23589718778012,21.838747762421356,24.805437949636374,27.555141956224706,29.81323146159671,30.975673972714045,29.851403785910072,28.377421014383966,26.206497314905622,23.181225238703547,19.80321911543428,15.968159501264903,12.471471582823556,10.361467998055863,
21.5,25.78945312500003,26.33539782839203,26.605806043356953,26.094309428896324,25.814910632619696,24.726640254617124,25.94957087064185,26.392985978413083,26.339473928744212,25.984009072033817,25.02670347464308,25.39395435181493,25.20232495683054,24.408012205059155,24.726640254617116,25.10765280706847,24.53644020926072,23.695796007364784,25.040214328635038,
