0.5,21.41835937500002,21.58639166261641,21.201501690800068,20.252299855262812,19.44959020265867,19.163146197328263,19.52640976404733,19.249019848917857,20.126059566066125,20.513691372658293,21.4026179988068,21.882024494649055,22.622559410068384,22.60952709521269,22.253976229155406,21.924992592087953,21.031234465080612,21.61721741022752,21.586391662616407,
21.5,9.179296874999997,9.498012331551209,9.977177266258842,11.294551842358096,14.498785423800093,17.617731181414694,21.06796842963001,24.011663935248013,26.879770829846652,29.129441749174745,30.223505289049875,29.176032659532023,27.385203496398525,24.921865093586717,21.635810222789974,18.74233237710744,15.1892248914471,11.640040143968651,9.498012331551207,
22.0,25.78945312500003,25.471942161887373,25.358658885074593,25.704842123987426,25.461281719844084,24.41755725143441,25.692644426378067,26.194542474815997,26.06932547819299,25.91563010079162,25.231840388369662,25.66410280236615,25.400768460427635,24.921865093586717,25.344806260982548,25.46128171984408,25.70484212398742,25.774374604502047,25.903669995139694,
22.5,25.78945312500003,26.33539782839203,26.605806043356953,26.094309428896324,26.16853954539531,25.96297226734798,26.97727664769697,27.186759992801438,26.744696604571043,26.462661870729175,25.09508244588528,25.39395435181493,25.20232495683054,24.408012205059155,24.726640254617116,24.754023894292857,24.53644020926072,24.527227446219687,25.471942161887366,
23.0,25.78945312500003,26.33539782839203,26.1900903239295,25.315374819078524,25.461281719844084,24.726640254617124,25.94957087064185,26.194542474815997,25.93425125291738,25.642114215822843,24.95832450340089,24.583509000161264,24.210107438845096,23.380306428004037,22.872142235520833,24.046766068741633,24.53644020926072,24.94294316564714,25.903669995139694,
23.5,25.78945312500003,26.33539782839203,26.1900903239295,26.094309428896324,26.52216845817092,26.890221276896124,27.491129536224534,27.186759992801438,26.744696604571043,26.462661870729175,25.573735244580636,24.9887316759881,24.408550942442186,23.637232872267816,23.799391245068975,24.754023894292857,25.31537481907852,25.358658885074593,25.903669995139694,
24.0,24.91523437500003,25.471942161887373,24.94294316564714,24.92590751416962,25.461281719844084,25.96297226734798,26.463423759169412,26.591429482010174,26.339473928744212,26.25752495700259,25.573735244580636,24.9887316759881,24.408550942442186,23.637232872267816,23.799391245068975,24.754023894292857,24.92590751416962,24.94294316564714,25.040214328635038,
24.5,24.041015625000025,23.313302995625723,24.111511726792234,24.53644020926072,26.16853954539531,26.890221276896124,27.748055980488306,27.782090503592705,27.690216181500315,26.941314669424536,25.573735244580636,24.9887316759881,24.408550942442186,23.637232872267816,23.799391245068975,24.400394981517245,24.53644020926072,24.527227446219687,24.60848649538271,
25.0,21.41835937500002,21.154663829364083,20.37007025194516,20.641767160171717,21.924992592087957,22.872142235520833,23.894159316531603,24.2101074388451,24.448434774885662,24.206155819736768,22.633439481166292,21.746950269373443,22.225672402874206,22.866453539476474,22.872142235520833,22.985879330414793,22.589103684716214,22.448648849082428,22.018119495868735,
25.5,21.85546875000002,22.881575162373398,22.864364568509878,23.757505599442922,25.107652807068472,25.96297226734798,25.94957087064185,26.194542474815997,25.799177027641772,25.436977302096263,24.069397877252367,23.097692522129552,23.61477692805383,23.8941593165316,23.799391245068975,23.69313715596602,22.978570989625116,22.864364568509878,22.881575162373395,
26.0,22.729687500000022,23.313302995625723,23.28008028793733,24.14697290435182,25.461281719844084,25.96297226734798,25.94957087064185,26.194542474815997,25.799177027641772,25.436977302096263,24.069397877252367,23.637989423231993,23.61477692805383,23.8941593165316,23.799391245068975,24.400394981517245,24.146972904351816,23.695796007364784,23.745030828878054,
26.5,23.603906250000026,24.60848649538271,25.774374604502047,26.483776733805225,27.229426283722148,27.50838728326155,27.491129536224534,27.38520349639853,27.01484505512226,26.599419813213565,24.95832450340089,23.90813787378321,23.61477692805383,23.637232872267816,23.181225238703547,24.046766068741633,24.146972904351816,24.111511726792234,24.176758662130382,
26.5,30.16054687500004,31.947859660672304,32.84154183476875,33.10472091725654,32.533859975356336,30.908300318271408,30.831173311653643,34.13228261869956,36.60511504969061,38.83925566556675,36.9246444707852,34.30885322000522,30.957186561146123,26.720350203433185,21.635810222789974,18.035074551556217,21.810169074898415,25.358658885074593,28.062309161401338,
27.0,24.041015625000025,25.471942161887373,26.605806043356953,27.262711343623028,27.936684109273372,27.817470286444262,28.004982424752086,28.178977510786883,27.690216181500315,27.283209525635503,25.710493187065026,24.583509000161264,23.61477692805383,23.8941593165316,23.799391245068975,24.400394981517245,24.53644020926072,24.527227446219687,24.60848649538271,
27.0,30.597656250000043,32.81131532717696,33.672973273623654,33.88365552707434,33.24111780090756,31.52646632463684,31.601952644444978,34.72761312949083,37.28048617606866,39.52304537798873,38.223844924386945,35.524521247485715,31.750960575534485,27.491129536224527,22.253976229155406,18.38870346433183,22.589103684716214,25.774374604502047,28.925764827905994,
27.5,24.91523437500003,26.33539782839203,28.268668921066766,29.599515173076433,30.05845758592705,29.981051308723263,30.06039397886231,29.568082035966512,29.040958434256417,28.308894094268414,26.941314669424514,25.52902857709054,24.210107438845096,23.8941593165316,23.799391245068975,24.754023894292857,24.92590751416962,24.94294316564714,24.60848649538271,
27.5,24.91523437500003,31.08440399416764,36.167267590188374,40.89406701543456,44.203614096951476,46.671533480589666,47.78831863306298,47.62644086330162,46.46553349481018,44.17281542245814,37.0614024132696,33.90363054417839,29.766525539563588,26.46342375916941,24.726640254617116,22.985879330414793,20.641767160171714,20.785785971372615,22.449847329121063,
27.5,72.99726562499983,73.39373165289555,76.07597665522346,79.45133020141529,80.62739211283915,80.05249782432242,78.36256550045253,74.61475735250573,69.56322601694013,62.90865354282019,46.907974272146,38.09093152772231,38.29959619423842,46.76061285600785,54.39860856015743,60.116915171853854,65.04103991978612,69.42452514438429,72.09854815313857,
28.0,24.91523437500003,26.33539782839203,27.852953201639313,29.210047868167536,29.70482867315144,29.36288530235784,29.803467534598532,29.171195028772328,28.770809983705202,28.172136151784024,26.87293569818232,26.204399703468592,25.20232495683054,25.178791537850504,24.417557251434406,25.10765280706847,25.31537481907852,25.358658885074593,24.60848649538271,
28.0,15.298828125000005,10.793195831308191,6.235735791411776,7.010411488360195,12.377011947146418,17.926814184597408,23.894159316531603,29.171195028772328,33.76855631890279,37.6084341832072,39.11277155053551,37.55063462661987,35.12450013668499,31.858879088708747,30.9083003182714,28.99757084760021,26.483776733805225,23.28008028793733,19.859480329607095,
28.0,73.87148437499982,75.98409865240949,80.64884956892539,85.29333977504872,88.05359928112692,88.70682191343832,88.38269682673987,85.72759355394277,81.31468361591881,75.14848939517351,73.16549922914973,78.20797643457959,81.75872348200092,83.2441679414643,82.52516184978408,80.62739211283913,76.3355917621441,73.58168233865878,70.80336465338159,
28.5,27.100781250000033,28.06230916140134,29.100100359921672,30.378449782894233,30.765715411478272,30.599217315088694,30.831173311653643,30.361856050354866,30.256626461736914,29.33457866290133,26.05238804327599,25.258880126539314,23.81322043165092,23.637232872267816,23.181225238703547,23.69313715596602,23.757505599442915,24.527227446219687,26.335397828392022,
28.5,61.632421874999935,61.73708015508281,60.69449503640789,59.19903034615268,55.87336821854655,51.30777852833034,46.246759967480315,40.08558772661223,33.63348209362718,26.531040841971368,20.582070343900472,27.96036463205153,36.31516115826753,43.67749552484253,50.07144651559948,55.16611039299533,59.19903034615267,61.52592647526279,62.16880798833512,
28.5,72.56015624999984,78.14273781867111,82.31171244663518,85.68280707995763,88.05359928112692,88.39773891025561,86.32728527262965,82.15561048919511,76.04678883016975,67.96869741474279,60.857284405554225,63.34981165426174,64.29569516545709,65.00239039873608,66.76192868746585,66.83586451459041,65.43050722469502,65.26736795010981,66.05435848760602,
28.5,7.430859374999998,7.771100998541899,7.898598669121583,7.789346098177996,7.426207168287846,6.799826070019696,6.166234662330724,5.357974597121455,4.4574494340951905,3.3505695908675426,2.393263993476813,2.5664102802366227,3.3735395611505443,4.110823108220482,4.945328050923416,5.658062604409787,6.231476878542396,7.06716723026668,7.339373165289571,
28.5,25.78945312500003,26.33539782839203,26.605806043356953,25.704842123987426,24.75402389429286,22.872142235520833,20.297189096838668,17.463028316544033,14.182793653939262,10.530361571297963,3.0770537058987615,6.753711263780594,10.319062187048738,13.617101545980365,16.69048217186655,19.095961289883054,21.420701769989513,22.864364568509878,24.176758662130382,
29.0,27.100781250000033,28.06230916140134,28.268668921066766,29.210047868167536,29.351199760375827,29.053802299175125,29.289614646070973,28.77430802157815,28.635735758429586,27.761862324330863,25.915630100791606,24.9887316759881,25.59921196402472,25.435717982114284,24.726640254617116,25.10765280706847,24.53644020926072,25.358658885074593,26.335397828392022,
29.0,9.616406249999997,9.929740164803537,9.977177266258842,9.347215317813594,8.840722819390292,8.03615808275055,7.193940439385846,5.95330510791273,4.727597884646414,3.282190619625348,2.530021935961203,3.1067071813390688,3.968870071941817,4.881602441011823,5.563494057288842,6.718949342736622,7.789346098177994,8.730030107976486,9.498012331551207,
29.0,64.6921874999999,66.48608632085836,66.93023082781961,70.49358218851067,73.90844277010258,75.72533577976446,76.5640803906061,75.60697487049119,72.80500742355495,68.92600301213355,64.82326473760166,65.5109992586716,65.68479969063671,64.7454639544723,62.12568363972519,62.23868864850749,63.09370339524164,62.77307363354513,62.60053582158744,
29.0,9.179296874999997,9.498012331551209,9.145745827403937,8.957748012904695,8.13346499383907,7.417992076385123,6.423161106594503,5.159531093524363,3.9171525329927417,2.5300219359612046,1.2992004536016977,2.296261829685399,3.571983064747635,4.881602441011823,5.872577060471555,7.072578255512234,7.789346098177994,8.730030107976486,9.066284498298879,
29.0,35.842968750000054,30.220948327662985,24.111511726792234,17.136561415991608,10.962496296043968,17.926814184597408,24.408012205059162,30.361856050354866,35.65959547276133,40.0016981766841,47.18149015711479,49.842389126700425,51.99219794243756,52.926847518338526,52.544110541061166,51.27619235246364,48.683413113612474,45.72872913701976,41.014144158971206,
29.0,3.0597656250000003,3.453822666018622,3.741441474847066,3.8946730490889983,3.8899180405317293,4.018079041375275,3.853896663956703,3.7704265683447273,3.376855631890294,3.0086747346565685,1.572716338570476,1.3507422527561173,0.9922175179854545,0.7707793327913406,0.3090830031827135,1.0608867383268352,1.5578692196355994,2.0785785971372595,2.5903669995139667,
29.5,27.100781250000033,28.925764827906,30.34724751820403,30.767917087803134,31.119344324253884,30.599217315088694,30.317320423126084,29.171195028772328,28.90588420898081,28.65078895047938,27.283209525635485,26.204399703468592,26.591429482010167,26.206497314905622,25.344806260982548,25.10765280706847,24.92590751416962,25.774374604502047,26.767125661644354,
29.5,72.99726562499983,75.12064298590484,74.82882949694113,77.8934609817797,80.62739211283915,81.59791284023598,81.44568283161787,79.17895793523878,74.96619502796482,69.67817169579772,65.57543342126584,67.67218686308148,69.25678275538431,69.62706639548408,68.3073437033794,69.31126690401967,70.49358218851067,70.67167230266664,70.80336465338159,
29.5,7.430859374999998,7.771100998541899,7.898598669121583,7.789346098177996,7.426207168287846,6.799826070019696,6.166234662330724,5.357974597121455,4.4574494340951905,3.3505695908675426,2.393263993476813,2.5664102802366227,3.3735395611505443,4.110823108220482,4.945328050923416,5.658062604409787,6.231476878542396,7.06716723026668,7.339373165289571,
29.5,24.041015625000025,25.04021432863504,24.94294316564714,24.53644020926072,23.33950824319041,21.635810222789978,19.52640976404733,16.86769780575276,13.777570978112426,10.256845686329187,2.871916792172177,6.348488587953758,9.723731676257463,12.846322213189023,15.454150159135692,18.035074551556217,19.86283255035391,21.61721741022752,22.881575162373395,
30.0,27.975000000000037,29.789220494410657,30.76296323763148,30.767917087803134,30.765715411478272,29.981051308723263,29.546541090334753,28.57586451798106,28.230513082602755,27.89862026681525,25.710493187065026,25.79917702764176,26.591429482010167,26.46342375916941,25.962972267347975,26.52216845817092,26.09430942889632,27.021521762784406,27.63058132814901,
30.0,3.0597656250000003,3.453822666018622,3.3257257554196147,3.5052057441800986,3.5362891277561173,3.399913035009849,3.0831173311653624,2.976652553956364,3.2417814066146824,3.4873275333519325,3.145432677140956,3.241781406614681,3.3735395611505443,3.340043775429142,3.399913035009848,3.536289127756117,3.5052057441800977,3.3257257554196147,3.4538226660186218,
30.0,28.412109375000036,31.947859660672304,34.50440471247856,36.609926661436646,37.13103584143931,37.08996038192564,36.99740797398431,35.91827415107336,34.57900167055645,32.54839031128461,29.881610432838887,29.176032659532023,27.782090503592702,25.69264442637806,22.872142235520833,19.449590202658666,15.578692196356004,20.37007025194516,24.60848649538271,
30.5,29.28632812500004,30.652676160915313,31.178678957058935,31.546851697620937,31.119344324253884,29.981051308723263,30.317320423126084,30.163412546757776,29.040958434256417,28.514031007994998,25.710493187065026,25.79917702764176,26.19454247481599,25.949570870641846,24.726640254617116,24.400394981517245,24.146972904351816,25.774374604502047,27.63058132814901,
30.5,2.185546875,2.5903669995139667,2.9100100359921632,2.726271134362299,2.829031302204894,2.781747028644422,2.569264442637802,2.381322043165091,2.5664102802366235,2.803537820929984,1.8462322235392548,2.1611876044097875,2.3813220431650906,2.5692644426378015,2.7817470286444212,2.8290313022048936,2.726271134362299,2.9100100359921632,2.5903669995139667,
30.5,22.729687500000022,23.745030828878054,24.111511726792234,24.14697290435182,22.985879330414797,21.635810222789978,20.81104198536623,19.447463352514948,17.96487196165636,16.06905824191568,13.812552190923267,13.912645203388035,14.089488755393475,14.387880878771709,15.454150159135692,17.681445638780605,19.47336524544501,21.201501690800068,22.018119495868735,
30.5,27.975000000000037,31.516131827419972,34.08868899305111,35.83099205161884,36.77740692866369,36.780877378742936,36.48355508545676,35.32294364028209,33.9036305441784,31.796221627620433,28.308894094268396,27.555141956224695,25.996098971218903,23.8941593165316,21.326727219607264,18.035074551556217,14.7997575865382,19.538638813090255,24.176758662130382,
31.0,30.16054687500004,31.08440399416764,31.178678957058935,31.546851697620937,30.765715411478272,29.36288530235784,29.803467534598532,29.36963853236942,28.36558730787837,27.830241295573053,26.18914598576038,26.06932547819298,26.19454247481599,26.720350203433185,26.27205527053069,26.52216845817092,25.70484212398742,26.605806043356953,28.494036994653666,
31.0,23.603906250000026,24.60848649538271,24.94294316564714,24.53644020926072,23.69313715596602,22.253976229155406,21.324894873893793,20.042793863306223,18.64024308803441,16.821226925579815,14.564720874587401,14.588016329766091,14.684819266184748,14.901733767299268,16.07231616550112,18.38870346433183,19.86283255035391,21.61721741022752,22.881575162373395,
31.5,30.597656250000043,32.37958749392463,33.2572575541962,33.49418822216544,33.24111780090756,32.14463233100226,31.85887908870875,30.758743057549044,29.986478011185696,28.992683806690355,26.667798784455737,26.3394739287442,26.19454247481599,26.46342375916941,25.962972267347975,25.46128171984408,26.09430942889632,27.852953201639313,29.789220494410657,
31.5,24.041015625000025,25.04021432863504,25.358658885074593,25.315374819078524,24.40039498151725,22.872142235520833,21.581821318157573,20.042793863306223,18.37009463748319,16.342574126884458,14.017689104649849,14.31786787921487,14.684819266184748,15.41558665582683,17.61773118141469,19.80321911543428,21.420701769989513,22.864364568509878,23.745030828878054,
32.0,31.471875000000043,32.81131532717696,33.2572575541962,33.10472091725654,32.533859975356336,30.908300318271408,30.574246867389864,29.568082035966512,28.635735758429586,27.556725410604276,26.87293569818232,27.284993505673473,27.58364699999561,27.491129536224527,26.890221276896117,27.229426283722145,28.041645953440824,29.515816079349126,30.652676160915313,
32.0,24.91523437500003,25.9036699951397,25.774374604502047,25.315374819078524,24.75402389429286,23.18122523870355,22.095674206685135,20.042793863306223,17.69472351110514,15.590405443220323,12.85524659353255,12.696977175907524,13.4941582446022,14.901733767299268,16.99956517504926,19.449590202658666,21.420701769989513,23.28008028793733,24.176758662130382,
32.5,32.78320312500005,34.106498826933944,34.08868899305111,33.49418822216544,33.24111780090756,32.45371533418498,31.601952644444978,30.560299553951957,29.311106884807643,28.10375718054183,26.531040841971347,26.609622379295423,26.591429482010167,26.720350203433185,26.27205527053069,27.229426283722145,28.82058056325863,30.34724751820403,31.9478596606723,
32.5,24.041015625000025,25.04021432863504,24.94294316564714,24.53644020926072,24.046766068741633,22.872142235520833,21.324894873893793,19.447463352514948,17.019352384727085,14.906615730798382,12.171456881110611,12.021606049529465,12.898827733810927,14.387880878771709,16.69048217186655,18.74233237710744,20.641767160171714,22.448648849082428,23.745030828878054,
33.0,30.16054687500004,30.652676160915313,30.76296323763148,29.988982477985335,30.05845758592705,29.36288530235784,28.77576175754342,28.178977510786883,27.420067730949093,26.804556726940145,26.325903928244767,26.609622379295423,26.789872985607257,26.46342375916941,25.344806260982548,25.814910632619693,26.873244038714127,28.268668921066766,29.35749266115833,
33.0,5.245312499999999,4.749006165775605,4.5728729137019695,3.8946730490889983,3.182660214980506,2.1635810222789953,2.055411554110242,1.9844350359709093,2.4313360549610117,2.6667798784455945,3.350569590867541,3.7820783077171285,4.3657570791359985,4.881602441011823,5.254411054106129,5.658062604409787,5.842009573633496,5.820020071984326,5.6124618322802595,
33.5,30.597656250000043,31.516131827419972,31.594394676486388,31.546851697620937,31.119344324253884,29.981051308723263,29.803467534598532,28.77430802157815,28.095438857327146,27.283209525635503,26.87293569818232,26.744696604571033,26.789872985607257,26.720350203433185,25.962972267347975,26.16853954539531,27.652178648531926,28.68438464049422,29.789220494410657,
33.5,36.71718750000006,37.12859365970024,36.58298330961583,35.441524746709945,33.24111780090756,30.908300318271408,34.17121708708276,36.513604661864626,38.90137687937599,40.34359303289509,39.38628743550431,38.36107997827353,36.51360466186462,34.685069975610304,33.0718813405504,35.36289127756123,36.609926661436646,37.41441474847073,37.56032149295257,
34.0,29.28632812500004,30.220948327662985,29.931531798776575,29.988982477985335,29.70482867315144,28.435636292809694,28.51883531327964,27.782090503592705,27.420067730949093,26.941314669424536,26.736177755697934,27.014845055122255,27.186759992801434,26.46342375916941,25.344806260982548,25.10765280706847,26.483776733805225,27.852953201639313,28.494036994653666,
34.0,37.15429687500006,37.992049326204906,37.41441474847073,35.83099205161884,33.59474671368317,31.52646632463684,34.68506997561031,37.10893517265589,39.57674800575404,41.02738274531706,40.138456119168474,39.03645110465158,37.10893517265588,35.19892286413786,33.69004734691582,36.070149103112456,37.38886127125444,38.24584618732563,38.42377715945723,
34.5,30.16054687500004,31.08440399416764,31.178678957058935,30.767917087803134,30.05845758592705,29.36288530235784,29.032688201807197,28.57586451798106,27.960364632051537,27.214830554393313,26.531040841971347,26.609622379295423,26.39298597841308,25.69264442637806,24.417557251434406,25.814910632619693,26.873244038714127,28.68438464049422,29.789220494410657,
34.5,36.71718750000006,37.12859365970024,36.58298330961583,35.441524746709945,33.24111780090756,30.908300318271408,34.17121708708276,36.513604661864626,38.90137687937599,40.34359303289509,39.38628743550431,38.36107997827353,36.51360466186462,34.685069975610304,33.0718813405504,35.36289127756123,36.609926661436646,37.41441474847073,37.56032149295257,
35.0,30.16054687500004,31.08440399416764,31.178678957058935,30.378449782894233,29.70482867315144,29.053802299175125,28.51883531327964,28.178977510786883,27.690216181500315,27.078072611908922,26.87293569818232,26.744696604571033,26.789872985607257,26.206497314905622,24.726640254617116,26.52216845817092,27.262711343623025,28.68438464049422,29.789220494410657,
35.5,19.232812500000016,18.13256899659778,16.628628777098086,15.968159501264905,15.206043249351318,14.52690114958755,14.901733767299271,15.081706273378936,16.20890703307342,17.094742810548592,19.146111947814397,20.26113379134173,21.035011381291675,21.58182131815757,21.635810222789974,21.924992592087953,21.810169074898415,20.785785971372615,19.859480329607095,
35.5,19.669921875000014,15.973929830336136,11.640040143968651,13.2418883669026,16.62055890045377,19.163146197328263,21.324894873893793,23.21788992085966,24.313360549610053,24.821566560916516,26.87293569818232,28.36558730787836,29.766525539563588,30.574246867389856,30.59921731508869,29.704828673151432,28.43111325834973,26.1900903239295,23.313302995625723,
35.5,33.65742187500005,32.81131532717696,31.594394676486388,31.15738439271204,32.88748888813195,33.690047346915826,34.94199641987409,35.32294364028209,35.79466969803695,35.42030710345689,34.531380477308296,34.84915012110766,34.72761312949082,34.685069975610304,33.69004734691582,32.88748888813195,33.104720917256536,34.08868899305111,34.53822666018627,
36.0,30.597656250000043,30.652676160915313,30.34724751820403,29.988982477985335,29.351199760375827,28.435636292809694,28.51883531327964,27.782090503592705,27.960364632051537,27.419967468119893,26.531040841971347,26.06932547819298,25.797655467621812,24.921865093586717,24.417557251434406,26.875797370946533,28.43111325834973,29.515816079349126,30.220948327662985,
36.0,34.53164062500005,33.67477099368162,32.01011039591384,31.93631900252984,33.59474671368317,33.99913035009854,35.455849308401646,35.91827415107336,36.470040824414994,36.17247578712106,35.28354916097247,35.524521247485715,35.322943640282084,35.19892286413786,33.99913035009853,33.59474671368317,33.88365552707434,34.920120431906014,34.9699544934386,
36.5,30.16054687500004,30.652676160915313,30.34724751820403,29.210047868167536,28.99757084760021,27.817470286444262,28.261908869015866,27.782090503592705,27.284993505673484,26.66779878445576,20.17179651644731,21.206653368271002,22.622559410068384,23.637232872267816,24.726640254617116,26.875797370946533,28.43111325834973,29.931531798776575,30.220948327662985,
36.5,13.11328125,10.793195831308191,8.314314388549034,5.4525422687245975,2.121773476653671,0.0,1.5415586655826814,5.159531093524363,8.509676192363553,11.692804082415261,16.479332069368834,17.964871961656353,19.05057634532076,19.526409764047322,19.78131220369369,19.449590202658666,18.30496333071831,17.044344496525536,15.542201997083806,
36.5,42.39960937500007,42.30932765872819,41.57157194274525,41.673001625252354,41.72821170752222,42.03528843284901,42.9067161920512,43.06224028056857,43.088677862919916,42.12144628519222,41.9846883427078,41.737935610163795,43.26068378416564,44.19134841337008,43.88978645194527,44.557243009727074,44.39927275961462,43.65015053988252,43.17278332523284,
37.0,30.597656250000043,31.516131827419972,31.178678957058935,29.988982477985335,30.05845758592705,29.053802299175125,29.546541090334753,29.171195028772328,28.635735758429586,28.172136151784024,26.804556726940124,25.93425125291737,25.20232495683054,24.408012205059155,24.726640254617116,27.229426283722145,28.82058056325863,30.34724751820403,31.08440399416764,
37.0,43.27382812500007,43.17278332523285,41.987287662172704,42.062468930161245,42.081840620297825,42.34437143603172,42.39286330352365,42.466909769777295,42.41330673654186,42.668478055129796,42.66847805512977,42.41330673654185,43.85601429495691,44.70520130189763,44.50795245831069,45.2645008352783,44.788740064523516,44.48158197873742,44.036238991737505,
37.5,31.471875000000043,31.947859660672304,31.178678957058935,30.767917087803134,30.412086498702664,29.36288530235784,29.803467534598532,29.171195028772328,28.770809983705202,27.966999238057443,27.48834643936207,26.609622379295423,25.797655467621812,24.921865093586717,26.27205527053069,28.29031302204898,29.59951517307643,30.34724751820403,31.516131827419972,
37.5,17.04726562500001,16.405657663588464,15.797197338243178,17.526028720900506,19.803219115434285,22.872142235520833,25.94957087064185,29.568082035966512,33.49840786835157,37.19816035575402,36.9246444707852,34.71407589583205,32.34629108632575,30.060393978862304,26.890221276896117,23.69313715596602,21.031234465080612,19.122923093662802,17.700841163345448,
37.5,24.041015625000025,30.652676160915313,35.75155187076092,40.50459971052565,44.203614096951476,46.671533480589666,47.78831863306298,48.0233278704958,47.00583039591262,44.788226163637916,42.053067313949995,41.602861384888186,40.08558772661222,37.51126086251186,33.99913035009853,30.058457585927044,24.92590751416962,19.122923093662802,17.26911333009312,
38.0,32.346093750000044,32.37958749392463,31.594394676486388,30.767917087803134,30.412086498702664,29.053802299175125,29.032688201807197,28.57586451798106,28.095438857327146,27.214830554393313,27.21483055439329,26.879770829846642,26.39298597841308,26.206497314905622,27.817470286444262,29.704828673151432,30.767917087803134,31.594394676486388,32.379587493924625,
38.0,43.71093750000007,43.17278332523285,41.57157194274525,40.89406701543456,40.66732496919539,40.79895642011817,40.85130463794098,40.87936174100059,41.332712934336975,42.12144628519222,42.53172011264538,43.49390053874673,44.84823181294236,45.989833523216525,46.053367474224245,45.6181297480539,44.788740064523516,44.48158197873742,44.036238991737505,
38.5,31.471875000000043,32.37958749392463,32.425826115341295,31.546851697620937,31.119344324253884,30.599217315088694,30.574246867389864,29.7665255395636,28.770809983705202,27.89862026681525,26.531040841971347,26.06932547819298,25.797655467621812,25.69264442637806,27.508387283261545,28.99757084760021,29.988982477985328,30.34724751820403,30.652676160915313,
38.5,10.490624999999996,10.361467998055863,10.392892985686293,10.126149927631392,9.194351732165904,8.345241085933264,7.193940439385846,5.95330510791273,4.592523659370802,3.0770537058987633,2.188127079750229,2.836558730787846,4.167313575538908,5.395455329539383,6.490743066836982,7.426207168287844,8.568280707995793,9.56146154683139,9.929740164803535,
38.5,44.585156250000075,44.036238991737505,43.234434820455064,44.399272759614625,47.032645399156344,48.526031499685935,48.81602441011808,48.0233278704958,47.411053071739445,48.75420649568536,52.78856579897496,53.89461588496873,54.57196348919972,54.21147973965741,52.85319354424388,52.33707909079046,50.630749638156956,49.054454892439345,46.626605991251466,
38.5,27.100781250000033,25.471942161887373,22.864364568509878,19.862832550353914,16.266929987678157,12.363320127308551,8.22164621644097,3.968870071941818,2.1611876044097884,6.632760210492895,13.67579424843888,17.42457506055391,20.836567877694584,23.637232872267816,25.962972267347975,27.583055196497757,28.43111325834973,28.68438464049422,28.494036994653666,
39.0,29.28632812500004,30.220948327662985,29.931531798776575,29.210047868167536,28.99757084760021,28.435636292809694,28.77576175754342,28.57586451798106,27.960364632051537,27.419967468119893,26.05238804327599,25.258880126539314,24.408550942442186,23.8941593165316,25.344806260982548,27.229426283722145,28.43111325834973,29.100100359921672,29.35749266115833,
39.0,11.364843749999995,11.224923664560519,11.224324424541198,10.515617232540293,9.901609557717128,8.963407092298693,7.964719772177188,6.747079122301094,5.267894785748863,3.760843418320712,2.871916792172177,3.5119298571659043,4.76264408633018,5.909308218066942,6.799826070019695,8.133464993839068,9.347215317813593,9.977177266258842,10.79319583130819,
39.0,45.45937500000008,44.89969465824217,44.06586625930997,45.17820736943242,48.09353213748317,49.762363512416776,50.100656631436976,49.41243239567542,48.89686954977117,50.19016489177151,53.33559756891254,53.89461588496873,54.57196348919972,54.21147973965741,52.85319354424388,52.69070800356607,51.020216943065854,49.47017061186679,47.490061657756115,
39.5,29.28632812500004,29.789220494410657,29.515816079349126,28.43111325834973,28.99757084760021,28.435636292809694,28.77576175754342,28.77430802157815,28.36558730787837,28.03537820929964,26.120767014518186,26.06932547819298,25.400768460427635,24.921865093586717,26.27205527053069,28.29031302204898,29.21004786816753,29.515816079349126,29.789220494410657,
39.5,38.90273437500006,41.014144158971206,47.807307734157,53.35702077251924,57.9951416952002,60.88935162699436,62.433125956098316,63.700364654665826,63.079663203710524,61.062421319280865,59.89997880816347,62.13414362678119,62.906590640277464,62.17619951183452,59.96210261744622,56.934254956873374,52.96755346761034,48.22302345358445,43.17278332523284,
39.5,24.91523437500003,31.516131827419972,36.99869902904328,41.673001625252354,45.61812974805391,48.21694849650323,49.586803742909424,49.61087589927251,48.62672109921994,46.36094250220845,37.813571096933764,34.57900167055644,30.560299553951946,25.69264442637806,20.090395206876405,14.145156511024478,8.178813403086894,10.392892985686293,18.132568996597776,
40.0,29.28632812500004,30.220948327662985,30.34724751820403,29.988982477985335,30.05845758592705,29.36288530235784,29.803467534598532,29.7665255395636,29.311106884807643,28.855925864205968,27.283209525635485,26.609622379295423,25.797655467621812,25.178791537850504,26.27205527053069,27.93668410927337,28.43111325834973,29.515816079349126,29.789220494410657,
