1.5,12.880078124999999,12.282830473119846,12.672085066729563,12.66343022502718,13.294740600140498,13.190303604993131,13.314024775267061,13.10631557939502,13.450206099696466,13.548385709529171,13.548385709529164,13.45020609969646,13.106315579395016,12.791906156629132,12.248139061779332,12.216788659588564,12.267698030495078,12.672085066729563,12.721502990016981,
2.0,13.32421875,13.160175506914122,13.094487902287216,13.454894614091382,13.654057913657812,13.818413300468997,13.836143393904983,13.711222452290174,14.13644110478302,14.243174720274252,14.243174720274242,14.136441104783016,13.912858076588558,13.575084084586019,12.562193909517266,12.935423286623186,12.66343022502718,13.516890737844871,13.598848023811257,
2.5,14.212500000000002,14.476193057605535,14.784099244517831,14.246359003155582,14.372692540692434,13.818413300468997,13.57508408458602,13.10631557939502,13.724700101731088,14.03473801705073,14.7295270277958,15.097170111904186,14.92103619808048,15.141439940499794,14.760577843682789,15.091327167727055,15.037823392219781,14.784099244517831,14.476193057605533,
3.0,12.880078124999999,13.160175506914122,13.516890737844871,13.454894614091382,13.654057913657812,13.190303604993131,13.57508408458602,13.307951203693404,13.861947102748399,14.173695819199747,14.382132522423259,14.410935106817638,14.316129325185328,13.836143393904981,13.19030360499313,13.654057913657809,13.454894614091378,13.094487902287216,13.160175506914118,
3.5,13.32421875,13.598848023811259,13.516890737844871,12.66343022502718,11.857471346071254,11.62002936630347,12.008728228672249,12.098137457903094,12.76397109460991,13.200991204156633,13.409427907380147,14.136441104783016,14.719400573782098,14.88038063118083,14.760577843682789,15.091327167727055,14.642091197687678,14.361696408960178,14.037520540708394,
4.0,10.659374999999997,10.96681292242843,11.404876560056605,11.08050144689878,10.77951940551932,10.049755127613809,9.92025375412055,9.678509966322471,9.195549068159824,9.449130546133192,10.838708567623346,11.117007082402175,11.291594960709551,11.486609610034321,10.991919670827604,11.138836719036629,11.080501446898777,10.5600708889413,10.966812922428428,
4.5,11.991796874999997,11.844157956222704,11.827279395614259,12.267698030495081,12.576105973105877,12.562193909517267,13.314024775267061,13.307951203693404,13.587453100713775,13.687343511678188,13.687343511678181,13.587453100713773,14.114493700886943,14.097202703223944,13.818413300468993,13.654057913657809,13.454894614091378,12.672085066729563,12.282830473119843,
5.0,12.880078124999999,12.721502990016983,12.672085066729563,12.66343022502718,13.294740600140498,13.190303604993131,13.836143393904983,13.91285807658856,14.410935106817641,14.38213252242327,14.382132522423259,14.410935106817638,14.719400573782098,14.61932132186187,14.132468148206925,14.37269254069243,14.24635900315558,13.516890737844871,13.160175506914118,
5.5,11.991796874999997,11.844157956222704,11.827279395614259,12.267698030495081,12.576105973105877,12.562193909517267,13.314024775267061,13.307951203693404,13.587453100713775,13.687343511678188,13.687343511678181,13.587453100713773,14.114493700886943,14.097202703223944,13.818413300468993,13.654057913657809,13.454894614091378,12.672085066729563,12.282830473119843,
6.5,11.547656249999996,11.844157956222704,12.24968223117191,12.66343022502718,13.294740600140498,13.190303604993131,13.052965465948098,12.29977308220148,11.940489088506045,11.602976479442944,12.784117797709573,13.45020609969646,13.711222452290173,14.097202703223944,14.132468148206925,14.37269254069243,14.24635900315558,13.516890737844871,12.721502990016981,
7.0,11.991796874999997,12.721502990016983,12.672085066729563,13.454894614091382,13.654057913657812,13.818413300468997,13.57508408458602,13.10631557939502,12.626724093592598,12.367244391262535,13.478906808454655,14.136441104783016,14.719400573782098,14.88038063118083,14.760577843682789,15.091327167727055,14.642091197687678,14.361696408960178,13.160175506914118,
7.5,13.32421875,14.914865574502674,15.628904915633138,16.225019975816085,16.169279108278992,15.70274238689659,15.402499249818758,14.719400573782101,13.587453100713775,12.089328786964503,12.436723292337033,12.763971094609905,12.703044330798246,13.314024775267058,13.818413300468993,14.01337522717512,14.24635900315558,14.361696408960178,14.037520540708394,
8.0,10.659374999999997,11.844157956222704,12.672085066729563,13.059162419559282,13.294740600140498,13.190303604993131,13.314024775267061,13.10631557939502,12.489477092575289,11.533497578368436,11.04714527084687,11.528748085454106,12.098137457903091,12.26978753799121,12.248139061779332,12.216788659588564,11.87196583596298,11.827279395614259,11.405485439325567,
8.5,11.991796874999997,12.721502990016983,12.672085066729563,12.66343022502718,12.216788659588566,11.62002936630347,10.9644909913964,11.291594960709553,12.76397109460991,13.96525911597622,14.382132522423259,14.959923110886875,15.32430744667725,15.141439940499794,14.760577843682789,14.01337522717512,12.66343022502718,11.827279395614259,11.405485439325567,
9.0,12.880078124999999,13.160175506914122,13.516890737844871,13.454894614091382,12.935423286623188,12.248139061779334,11.486609610034323,11.896501833604708,13.450206099696466,14.660048126721302,15.841189444987931,15.783405116990732,15.929214319572406,15.924617868456679,15.388687539158653,14.732009854209744,13.454894614091378,12.672085066729563,12.282830473119843,
9.5,13.32421875,14.037520540708398,14.361696408960178,14.246359003155582,13.654057913657812,13.818413300468997,15.141439940499795,15.929214319572411,16.469640122077283,16.605457356807534,16.60545735680752,16.469640122077276,16.735756816765946,16.446736487094604,15.702742386896587,14.732009854209744,13.454894614091378,13.516890737844871,13.598848023811257,
10.0,14.212500000000002,14.476193057605535,14.784099244517831,14.246359003155582,13.654057913657812,13.818413300468997,15.141439940499795,15.929214319572411,16.469640122077283,16.605457356807534,16.813894060031046,16.881381125129206,16.937392441064333,16.707795796413567,15.702742386896587,15.450644481244366,14.642091197687678,14.361696408960178,14.476193057605533,
10.5,13.32421875,14.037520540708398,14.361696408960178,14.246359003155582,14.013375227175123,13.190303604993131,14.358262012542909,15.324307446677256,15.783405116990737,15.841189444987942,15.632752741764405,16.195146120042658,16.735756816765946,16.707795796413567,16.330852082372452,15.80996179476168,15.037823392219781,14.361696408960178,14.037520540708394,
11.0,11.547656249999996,12.282830473119846,12.672085066729563,12.66343022502718,12.576105973105877,12.248139061779334,11.486609610034323,12.70304433079825,13.999194103765708,14.937963731019334,15.841189444987931,15.783405116990732,15.72757869527402,15.141439940499794,14.132468148206925,13.654057913657809,12.66343022502718,12.24968223117191,11.844157956222704,
11.5,15.544921875000005,16.66955564209123,17.31851625786375,17.412216559412386,17.247231048830926,16.330852082372452,15.924617868456684,15.122671822378871,15.783405116990737,16.25806285143499,17.161288565403584,17.56761613021575,17.743934938257873,17.752033033689415,17.273016625586248,16.88791373531361,16.225019975816082,15.206502080075484,14.914865574502674,
12.0,16.433203125000006,17.546900675885507,18.163321928979055,18.203680948476585,17.60654836234824,16.95896177784832,16.446736487094608,15.727578695274026,16.469640122077283,16.952851862180072,17.92555647722317,18.253851135302302,18.550477435451413,18.535210961646303,17.90112632106211,17.606548362348235,16.62075217034818,16.05130775119079,15.79221060829695,
12.5,21.76289062500002,22.372298361754027,22.809753120113243,22.556735088329688,22.277673438073286,21.6697844939173,20.623685436198006,20.365198054136886,20.449803151579253,20.07940241053294,20.079402410532925,20.44980315157925,20.970104927032036,21.66792267347385,21.669784493917298,21.19972149752135,20.182341921137084,20.275336106767323,21.05628081106261,
13.0,22.20703125000002,23.249643395548304,23.654558791228546,23.348199477393887,22.99630806510791,21.983839341655234,21.40686336415489,20.97010492703204,21.1360381566658,20.84367032235253,20.843670322352516,21.136038156665794,21.57501179992719,22.190041292111776,21.98383934165523,21.55903881103866,20.973806310201287,20.697738942324975,21.933625844856884,
13.5,21.76289062500002,22.372298361754027,22.809753120113243,22.556735088329688,22.277673438073286,21.6697844939173,20.623685436198006,20.365198054136886,20.449803151579253,20.07940241053294,18.689824389042762,19.90081514751001,20.970104927032036,21.66792267347385,21.669784493917298,21.19972149752135,20.182341921137084,20.275336106767323,21.05628081106261,
14.0,15.100781250000004,16.23088312519409,16.896113422306097,17.016484364880284,16.887913735313614,16.330852082372452,15.924617868456684,15.122671822378871,13.861947102748399,12.367244391262535,13.548385709529164,13.45020609969646,13.711222452290173,13.575084084586019,13.19030360499313,13.294740600140498,13.05916241955928,13.094487902287216,14.476193057605533,
14.5,19.542187500000015,19.740263260371197,19.852933271209668,19.390877532072885,19.043817616417485,20.09951025522764,22.451100601430742,24.59954616440293,25.802436191254323,26.610419111536704,24.38709427715243,24.42996618108122,23.994639291507777,23.234278529387623,21.98383934165523,21.55903881103866,20.182341921137084,19.00812760009436,19.30159074347406,
15.0,19.986328125000014,20.617608294165475,20.697738942324975,20.182341921137088,19.403134929934794,20.413565102965574,23.234278529387627,25.204453037298084,26.625918197358175,27.305208122281787,25.290319991121034,25.116201186167764,24.599546164402927,24.017456457344508,22.611949037131094,21.918356124555974,20.973806310201287,19.852933271209668,20.178935777268332,
15.5,19.542187500000015,19.740263260371197,19.852933271209668,19.390877532072885,19.043817616417485,20.09951025522764,22.451100601430742,24.59954616440293,25.802436191254323,26.610419111536704,24.38709427715243,24.42996618108122,23.994639291507777,23.234278529387623,21.98383934165523,20.481086870486727,19.39087753207288,19.00812760009436,19.30159074347406,
15.5,5.329687499999999,6.141415236559923,6.758445368922433,7.518911696109885,7.904980897380832,8.165426041186215,8.092838588887814,7.66215372333862,7.274091053917473,6.669974503152857,4.516128569843075,4.52915103357125,4.435983734564459,4.1769489491033855,3.7686581728551767,3.952490448690416,4.353054139853091,4.646431191134173,5.264070202765646,
43.5,35.53125000000005,38.16450897005101,39.28346370686172,41.5518804258705,43.118077622077294,43.65362383557243,44.38008258422338,45.166379842837976,44.74252233164301,43.28535536941931,38.421832294203476,35.13523226043134,31.051886141951172,27.15016816917206,27.95088144867594,29.464019708419514,32.05430775710009,34.21462968016988,35.53247386866818,
43.0,36.419531250000055,38.603181486948145,40.12826937797702,42.343344814934696,43.83671224911191,44.28173353104829,44.90220120286129,45.771286715733126,45.428757336729554,43.980144380164425,39.116621304948595,35.82146726551789,32.06006426344309,27.672286787809984,28.264936296413875,29.823337021936826,32.845772146164286,35.05943535128519,35.97114638556531,
42.5,46.63476562500008,50.886011960067975,53.22275728026417,56.58970381809014,59.28735673035612,60.29853076568265,61.08787838063677,60.0874160409183,58.192728431339326,54.95781074993723,45.78659580810169,43.095558319435284,39.31894673818486,34.45982883010292,28.893045991889736,25.870846573246396,30.47137897897169,36.7490466935158,42.55123413902239,
42.0,47.52304687500008,51.32468447696511,54.067562951379465,57.38116820715433,59.64667404387343,60.9266404611585,61.609996999274685,60.69232291381345,58.87896343642588,55.72207866175685,46.967737126368384,43.78179332452183,39.92385361108001,35.2430067580598,29.521155687365603,26.23016388676371,30.86711117350379,37.593852364631104,42.989906655919526,
41.5,54.18515625000001,58.78211726421637,61.248411155859486,64.90007990326414,67.55165494125418,68.14990195913086,68.39753904156763,66.74139164276494,64.09434947508389,59.751854924078515,54.19354283811757,53.114589393698864,51.215448571789445,48.29597222400776,44.28173353104828,38.8062698598696,35.220165313356894,42.662686391322936,49.131321892479434,
41.0,45.30234375000008,49.56999440937657,52.800354444706514,54.61104284542966,57.13145284925228,58.41420167925507,58.73834459676614,57.86942417363609,55.85952941404507,52.665007014478356,49.88585097149786,50.36964937335267,50.40890607459592,49.07915015196464,46.79417231295171,43.477394935594596,38.78175506414579,39.705866542419365,41.67388910522811,
40.5,46.63476562500008,50.886011960067975,54.067562951379465,55.79823942902594,57.85008747628689,58.728256526993,58.73834459676614,57.466152925039324,55.17329440895852,53.22083822307445,55.999994266054856,58.05548143032199,59.48250916802313,59.26046321540404,57.78609198377921,54.97554896814842,51.049453094640796,45.6195062402265,43.42857917281667,
16.0,17.76562500000001,19.30159074347406,20.275336106767323,20.578074115669185,20.48108687048673,20.09951025522764,19.31838888960319,18.348841811153033,16.88138112512921,14.868484829944828,13.756822412752687,14.548182107834947,15.32430744667725,15.924617868456679,15.702742386896587,16.16927910827899,16.225019975816082,15.628904915633138,17.108228158988364,
40.5,9.326953124999998,9.65079537173702,10.13766805338365,10.289037057834578,10.420202092002008,10.049755127613809,9.92025375412055,9.476874342024086,8.646561064090582,7.7816369203449955,5.141438679513656,4.940892036623183,4.637619358862844,4.438008258422347,5.024877563806902,6.1083943297942795,7.123179501577785,8.025653875595388,8.773450337942743,
16.0,6.217968749999999,7.018760270354196,7.603251040037737,8.310376085174084,8.623615524415452,8.479480888924147,8.61495720752574,8.468696220532161,7.960326059004026,7.434242414972455,5.627790987035218,5.2153860386578055,5.040890607459613,4.6990675677413085,4.396767868331039,4.671125075725037,4.748786334385191,5.491236862249477,5.702742719662784,
40.0,44.41406250000007,44.305924206610946,46.04190907578415,49.070792121980325,50.663741205940745,52.13310472449651,53.25609910106799,53.43344043907167,54.21256540183736,54.401979541341134,57.18113558432156,59.70244544252976,61.297229786708584,61.60999699927468,60.298530765682635,58.20940478980419,54.21531065089756,49.42113176024533,44.30592420661094,
16.5,17.321484375000008,18.86291822657692,19.430530435652017,20.182341921137088,20.12176955696942,19.471400559751775,18.796270270965266,17.74393493825788,16.195146120042665,14.173695819199747,12.9925545009331,13.861947102748394,14.316129325185328,15.141439940499794,15.388687539158653,15.450644481244366,15.433555586751881,14.784099244517831,15.79221060829695,
40.0,9.771093749999997,10.528140405531293,10.982473724498952,11.08050144689878,11.13883671903663,10.677864823089674,10.442372372758475,10.081781214919243,9.332796069177137,8.476425931090077,6.253101096705799,5.764374042727049,5.4441618560563825,5.2211861863792315,5.338932411544833,6.827028956828899,7.914643890641983,8.870459546710693,9.21212285483988,
16.5,5.329687499999999,6.141415236559923,6.758445368922433,7.518911696109885,7.904980897380832,8.165426041186215,8.092838588887814,7.66215372333862,7.274091053917473,6.669974503152857,4.516128569843075,4.52915103357125,4.435983734564459,4.1769489491033855,3.7686581728551767,3.952490448690416,4.353054139853091,4.646431191134173,5.264070202765646,
39.5,48.855468750000064,49.131321892479434,51.11074310247592,53.81957845636547,55.33486628166575,56.84392744056544,57.694107359490296,57.06288167644256,57.23199942421816,56.69478327680002,55.30520525530975,58.878963436425856,61.0955941624102,62.39317492723155,61.86880500437228,60.36530867090803,57.38116820715432,52.800354444706514,48.25397685868517,
17.0,15.544921875000005,16.66955564209123,16.896113422306097,16.620752170348183,16.887913735313614,16.330852082372452,15.663558559137721,14.719400573782101,13.312959098679155,11.602976479442944,11.950370984815475,12.489477092575283,13.106315579395016,13.314024775267058,13.19030360499313,12.935423286623186,12.66343022502718,13.939293573402525,14.914865574502674,
17.5,15.100781250000004,16.23088312519409,16.896113422306097,17.016484364880284,17.60654836234824,17.273016625586248,16.968855105732533,16.130849943870796,14.685429108852263,13.478906808454665,14.382132522423259,14.410935106817638,14.719400573782098,14.61932132186187,14.132468148206925,13.654057913657809,12.66343022502718,12.672085066729563,14.037520540708394,
18.0,15.100781250000004,16.23088312519409,16.896113422306097,17.016484364880284,16.887913735313614,16.330852082372452,16.185677177775645,15.727578695274026,14.822676109869573,14.312653621348762,15.215879335317357,15.234417112921493,15.72757869527402,15.66355855913772,15.388687539158653,14.732009854209744,13.850626808623481,13.939293573402525,14.914865574502674,
18.5,16.433203125000006,16.23088312519409,16.05130775119079,15.829287781283982,16.887913735313614,17.273016625586248,17.490973724370455,17.340663689661106,16.744134124111902,17.091809664329087,17.3002463675526,17.56761613021575,17.94557056255626,18.013092343008378,17.273016625586248,16.88791373531361,15.829287781283982,15.628904915633138,16.230883125194087,
19.0,17.321484375000008,18.42424570967978,19.430530435652017,19.786609726604986,19.762452243452106,18.84329086427591,18.796270270965266,17.945570562556263,17.43036912919845,17.78659867507417,18.06451427937219,18.253851135302302,18.550477435451413,18.535210961646303,17.90112632106211,17.606548362348235,16.62075217034818,16.05130775119079,17.108228158988364,
19.5,16.433203125000006,16.23088312519409,16.05130775119079,17.412216559412386,18.32518298938286,18.84329086427591,19.31838888960319,19.35701993264496,18.802839139371542,18.48138768581925,17.786598675074156,17.842110132250372,17.94557056255626,17.752033033689415,16.958961777848316,16.88791373531361,16.225019975816082,16.05130775119079,16.669555642091225,
20.0,17.321484375000008,18.86291822657692,19.430530435652017,20.182341921137088,20.12176955696942,19.471400559751775,20.10156681756008,19.961926805540116,19.48907414445809,19.24565559763884,18.550866586893747,18.528345137336917,18.550477435451413,18.27415165232734,17.273016625586248,17.247231048830926,16.62075217034818,16.896113422306097,17.108228158988364,
20.5,17.321484375000008,17.985573192782642,18.58572476453671,18.599413143008686,18.684500302900172,18.52923601653798,18.535210961646307,18.348841811153033,18.116604134284994,18.133993180446712,17.64764087292514,18.528345137336917,18.953748684048183,19.05732958028423,18.529236016537975,17.965865675865548,16.62075217034818,16.896113422306097,17.108228158988364,
21.0,17.76562500000001,18.86291822657692,19.430530435652017,19.786609726604986,19.403134929934794,19.471400559751775,19.840507508241117,19.558655556943343,19.48907414445809,19.593050103011382,19.17617669656432,19.077333141406154,18.953748684048183,19.05732958028423,18.529236016537975,17.965865675865548,17.01648436488028,17.31851625786375,17.985573192782642,
