1.5,12.880078124999999,12.282830473119846,12.672085066729563,12.66343022502718,13.294740600140498,13.190303604993131,13.314024775267061,13.10631557939502,13.450206099696466,13.548385709529171,13.548385709529164,13.45020609969646,13.106315579395016,12.791906156629132,12.248139061779332,12.216788659588564,12.267698030495078,12.672085066729563,12.721502990016981,
21.5,17.321484375000008,17.985573192782642,18.58572476453671,18.599413143008686,19.403134929934794,19.471400559751775,19.840507508241117,19.558655556943343,19.48907414445809,19.593050103011382,19.17617669656432,19.077333141406154,18.953748684048183,19.05732958028423,18.529236016537975,17.965865675865548,16.62075217034818,16.896113422306097,17.108228158988364,
22.0,17.76562500000001,18.42424570967978,18.58572476453671,18.599413143008686,19.043817616417485,18.84329086427591,19.31838888960319,18.95374868404819,18.802839139371542,18.8982610922663,18.689824389042762,18.39109813631961,18.34884181115303,18.27415165232734,17.90112632106211,17.606548362348235,16.62075217034818,16.473710586748442,17.108228158988364,
22.5,17.321484375000008,17.985573192782642,18.58572476453671,19.390877532072885,19.762452243452106,19.471400559751775,20.10156681756008,20.365198054136886,20.038062148527327,19.870965707309413,19.384613399787845,19.077333141406154,18.953748684048183,19.05732958028423,18.529236016537975,17.965865675865548,16.62075217034818,16.473710586748442,16.230883125194087,
23.0,17.76562500000001,18.86291822657692,19.00812760009436,19.786609726604986,19.762452243452106,19.471400559751775,20.10156681756008,20.365198054136886,20.038062148527327,19.870965707309413,19.17617669656432,18.665592138354224,18.34884181115303,17.490973724370452,16.330852082372452,16.16927910827899,15.829287781283982,16.896113422306097,17.546900675885503,
23.5,17.76562500000001,18.86291822657692,19.430530435652017,19.786609726604986,20.48108687048673,20.413565102965574,20.88474474551697,20.56683367843527,20.449803151579253,20.49627581697999,20.009923509458417,19.489074144458083,19.357019932644953,18.535210961646303,17.273016625586248,17.247231048830926,16.62075217034818,17.31851625786375,17.985573192782642,
24.0,18.653906250000013,19.740263260371197,19.852933271209668,19.786609726604986,20.12176955696942,20.09951025522764,20.362626126879043,19.961926805540116,19.76356814649271,19.732007905160398,19.245655597638827,18.802839139371535,18.550477435451413,18.013092343008378,16.958961777848316,16.5285964217963,17.01648436488028,17.740919093421404,18.424245709679777,
24.5,17.76562500000001,17.985573192782642,19.00812760009436,19.390877532072885,20.12176955696942,20.09951025522764,20.623685436198006,20.56683367843527,20.724297153613875,20.218360212681954,19.245655597638827,18.802839139371535,18.550477435451413,18.013092343008378,16.958961777848316,16.5285964217963,16.62075217034818,16.896113422306097,17.546900675885503,
25.0,18.653906250000013,18.86291822657692,19.00812760009436,18.995145337540787,19.403134929934794,18.84329086427591,19.31838888960319,19.35701993264496,19.214580142423472,18.759303290117284,17.786598675074156,17.842110132250372,17.94557056255626,17.752033033689415,16.958961777848316,16.5285964217963,17.01648436488028,18.163321928979055,18.424245709679777,
25.5,17.76562500000001,17.985573192782642,18.58572476453671,19.390877532072885,20.48108687048673,21.041674798441438,21.40686336415489,21.37337617562881,21.1360381566658,20.426796915905477,19.245655597638827,19.214580142423465,19.357019932644953,18.796270270965266,17.90112632106211,17.247231048830926,17.412216559412382,18.163321928979055,18.424245709679777,
26.0,17.321484375000008,18.42424570967978,19.00812760009436,19.786609726604986,20.84040418400404,21.041674798441438,21.40686336415489,21.37337617562881,21.1360381566658,20.426796915905477,18.550866586893747,18.39109813631961,17.94557056255626,17.752033033689415,16.958961777848316,16.16927910827899,16.225019975816082,16.896113422306097,17.546900675885503,
26.5,17.321484375000008,17.546900675885507,17.31851625786375,18.203680948476585,19.043817616417485,19.471400559751775,20.362626126879043,20.97010492703204,20.861544154631183,20.287839113756462,18.481387685819236,18.11660413428499,17.542299313959486,17.22991441505149,16.330852082372452,15.450644481244366,15.433555586751881,16.05130775119079,16.669555642091225,
27.0,15.100781250000004,14.914865574502674,14.784099244517831,14.246359003155582,15.45064448124437,16.95896177784832,18.274151652327344,18.95374868404819,19.214580142423472,19.106697795489826,16.88337296110555,15.64615811597342,14.316129325185328,13.575084084586019,12.562193909517266,12.216788659588564,13.454894614091378,14.361696408960178,14.914865574502674,
27.5,14.212500000000002,14.476193057605535,13.939293573402525,13.454894614091382,14.732009854209748,16.330852082372452,17.490973724370455,18.348841811153033,18.528345137336924,18.411908784744742,15.563273840689899,14.410935106817638,13.711222452290173,13.052965465948095,12.248139061779332,11.498154032553941,12.66343022502718,13.516890737844871,14.037520540708394,
39.5,9.326953124999998,9.65079537173702,10.13766805338365,10.289037057834578,10.420202092002008,10.049755127613809,9.92025375412055,9.476874342024086,8.646561064090582,7.7816369203449955,5.141438679513656,4.940892036623183,4.637619358862844,4.438008258422347,5.024877563806902,6.1083943297942795,7.123179501577785,8.025653875595388,8.773450337942743,
39.0,45.30234375000008,44.305924206610946,42.662686391322936,42.343344814934696,43.83671224911191,44.28173353104829,45.16326051218026,45.166379842837976,44.46802832960839,43.35483427049382,48.35731514785861,51.055884378439224,53.23180481477327,54.03927702902485,53.70337896318614,52.10101046000997,49.8622565110445,48.15392325357239,47.3766318248909,
38.5,46.63476562500008,45.62194175730236,44.35229773355355,43.92627359306308,45.27398150318114,45.85200776973793,46.46855705877505,46.174557964329885,45.15426333469494,43.702228775866374,47.31513163174094,50.232402372335365,52.8285335661765,54.03927702902485,54.01743381092406,53.17896240056189,50.6537209001087,48.99872892468768,48.6926493755823,
38.0,43.969921875000075,43.42857917281667,43.08508922688059,43.92627359306308,43.83671224911191,44.595788378786224,44.90220120286129,45.166379842837976,44.74252233164301,43.28535536941931,41.20098833718394,42.40932331434873,43.15002359985414,44.90220120286129,45.85200776973793,45.633298816698435,44.71773798212727,43.507492062438246,43.867251689713804,
37.5,43.969921875000075,43.42857917281667,43.08508922688059,43.92627359306308,43.83671224911191,44.595788378786224,44.64114189354233,44.76310859424121,44.19353432757377,42.6600452597487,40.575678227513336,41.860335310279496,42.948387975555754,44.90220120286129,45.85200776973793,45.633298816698435,44.71773798212727,43.507492062438246,43.867251689713804,
37.0,17.321484375000008,14.476193057605535,11.827279395614259,8.310376085174084,8.623615524415452,10.991919670827606,12.791906156629135,14.517764949483716,15.920652118008046,16.883372961105565,19.52357120193686,21.136038156665794,22.583189921419102,23.495337838706586,23.86816842808282,23.714942692142532,22.952467282861782,21.54254461344028,19.740263260371197,
37.0,35.087109375000054,30.707076182799657,26.188975804574465,20.578074115669185,15.091327167727059,18.52923601653798,21.40686336415489,25.0028174129997,27.99838820753127,30.292800868485667,35.64267625122302,38.566407285864074,41.33530298116869,43.07478603762857,43.65362383557243,43.836712249111905,43.134809203998884,41.39547788464998,38.603181486948145,
36.5,41.74921875000007,36.8484914193596,35.05943535128519,33.637236535228496,35.572414038213815,36.11630748986215,37.59254054193044,38.512404240991344,39.115395289933325,38.977663502799594,40.85359383181138,45.977745340798776,50.00563482599915,52.73398048243006,54.01743381092406,54.25691434111381,53.028114067301274,50.265937431360626,46.49928679109663,
36.0,7.994531249999998,7.896105304148471,7.603251040037737,7.123179501577786,6.827028956828901,5.9670421070206965,4.960126877060271,4.032712485967692,2.8821870213635226,1.5980147247137022,1.2506202193411575,2.195952016276969,3.2261699887741533,4.438008258422347,5.338932411544833,6.1083943297942795,7.123179501577785,7.603251040037737,7.8961053041484695,
36.0,42.19335937500007,37.72583645315387,35.90424102240049,34.4287009242927,35.93173135173112,36.74441718533801,38.11465916056836,39.11731111388649,39.938877296037184,39.67245251354471,42.86848196297221,47.62470935300649,51.215448571789445,53.51715841038695,54.645543506399925,54.61623165463112,53.42384626183337,51.11074310247592,47.3766318248909,
35.5,41.74921875000007,36.8484914193596,35.05943535128519,34.82443311882479,36.29104866524843,36.74441718533801,37.85359985124939,39.11731111388649,39.938877296037184,39.67245251354471,41.617861743631,46.66398034588532,50.610541698894295,53.25609910106798,54.645543506399925,54.61623165463112,53.42384626183337,50.688340266918274,46.93795930799377,
27.5,1.7765625,1.7546900675885493,1.6896113422306085,1.9786609726604967,2.5152211946211747,2.826493629641383,3.1327117118275396,3.4278056130725383,3.568422026450076,3.6823817569489705,3.682381756948968,3.5684220264500746,3.427805613072537,3.132711711827539,2.8264936296413823,2.515221194621174,2.3743931671925957,2.112014177788261,2.1933625844856866,
28.0,3.997265625,3.948052652074236,3.801625520018869,3.561589750788894,3.2338558216557955,2.826493629641383,2.871652402508578,2.8228987401773846,2.607693019328902,2.431761537607809,2.2233248343842806,2.195952016276969,2.4196274915806146,2.610593093189616,2.8264936296413823,3.233855821655795,3.561589750788893,3.801625520018869,3.9480526520742356,
35.5,19.986328125000014,19.740263260371197,19.430530435652017,18.995145337540787,19.403134929934794,18.84329086427591,19.31838888960319,18.95374868404819,18.802839139371542,18.8982610922663,17.995035378297683,18.253851135302302,18.953748684048183,19.840507508241114,20.09951025522764,20.481086870486727,20.57807411566918,20.275336106767323,20.61760829416547,
35.0,35.087109375000054,36.8484914193596,38.01625520018876,38.7817550641458,38.80626985986961,38.31469142402765,38.37571846988732,38.512404240991344,38.15466628281216,36.96277537163876,36.476423064117164,37.742925279760215,38.51240424099134,38.89783708852523,38.31469142402764,38.08763523283499,36.80309409148529,34.63703251572753,33.77778380107962,
28.0,2.220703125,2.632035101382824,2.534417013345913,2.374393167192596,2.874538508138485,3.4546033251172457,3.6548303304654635,4.032712485967692,4.25465703153663,4.44664966876857,4.446649668768567,4.254657031536629,4.435983734564459,4.438008258422347,4.396767868331039,4.311807762207726,3.957321945320992,3.379222684461217,3.0707076182799615,
28.5,3.997265625,4.386725168971373,5.068834026691825,5.14451852891729,5.389759702759658,5.3389324115448344,5.221186186379232,5.040890607459614,4.666398034588563,4.238212965545043,3.5434239547999504,3.2939280244154534,3.0245343644757687,3.132711711827539,3.454603325117245,3.5931731351731053,3.957321945320992,3.801625520018869,3.9480526520742356,
35.0,20.874609375000016,20.617608294165475,20.275336106767323,19.786609726604986,19.762452243452106,19.471400559751775,19.840507508241117,19.558655556943343,19.48907414445809,19.593050103011382,18.689824389042762,18.940086140388846,19.760291181241723,20.36262612687904,20.41356510296557,21.19972149752135,20.973806310201287,21.12014177788263,21.05628081106261,
34.5,37.307812500000054,36.8484914193596,36.326643857958146,35.615897507888995,35.93173135173112,36.11630748986215,37.59254054193044,38.512404240991344,39.25264229095064,39.74193141461922,39.25557910709762,38.29191328382946,37.30259049520104,38.37571846988731,38.31469142402764,37.72831791931768,36.40736189695319,36.326643857958146,36.84849141935959,
28.5,1.7765625,1.7546900675885493,1.6896113422306085,1.9786609726604967,2.5152211946211747,2.826493629641383,3.1327117118275396,3.4278056130725383,3.568422026450076,3.6823817569489705,3.682381756948968,3.5684220264500746,3.427805613072537,3.132711711827539,2.8264936296413823,2.515221194621174,2.3743931671925957,2.112014177788261,2.1933625844856866,
29.0,3.108984375,3.5093801351770986,3.801625520018869,3.957321945320993,3.9524904486904164,3.7686581728551767,3.915889639784425,3.8310768616693074,3.568422026450076,3.334987251576426,3.0570716472783883,3.1566810233981424,3.427805613072537,3.654830330465463,3.7686581728551767,3.952490448690416,3.957321945320992,3.801625520018869,3.509380135177098,
29.5,17.76562500000001,18.86291822657692,19.430530435652017,19.390877532072885,20.12176955696942,20.09951025522764,20.362626126879043,19.961926805540116,19.214580142423472,18.48138768581925,17.786598675074156,17.430369129198443,17.340663689661103,16.707795796413567,15.702742386896587,17.247231048830926,18.20368094847658,18.58572476453671,18.424245709679777,
30.0,18.653906250000013,19.740263260371197,20.275336106767323,20.182341921137088,20.48108687048673,20.413565102965574,20.88474474551697,20.56683367843527,19.900815147510016,19.24565559763884,18.550866586893747,18.11660413428499,17.94557056255626,17.490973724370452,16.330852082372452,17.606548362348235,18.599413143008682,19.00812760009436,19.30159074347406,
30.5,19.542187500000015,18.42424570967978,19.430530435652017,20.182341921137088,20.84040418400404,21.041674798441438,21.14580405483593,20.56683367843527,20.175309149544635,19.176176696564333,17.578161971850633,17.018628126146517,16.534121192467563,15.924617868456679,16.958961777848316,18.325182989382856,19.39087753207288,19.852933271209668,19.740263260371197,
34.5,20.874609375000016,20.617608294165475,20.275336106767323,19.786609726604986,19.762452243452106,19.471400559751775,19.579448198922154,19.35701993264496,19.07733314140616,19.037218894415314,18.06451427937219,18.528345137336917,19.357019932644953,20.101566817560077,20.41356510296557,21.19972149752135,20.973806310201287,21.12014177788263,21.05628081106261,
30.5,55.517578125,64.4848599838791,71.38607920924304,76.77204573922701,80.48707822787725,82.28237010733764,82.49474174479143,81.25915659224849,78.23079057986742,73.36971953468276,66.21339272400803,64.09434947508386,61.0955941624102,56.91092943153341,52.1331047244965,46.71125075725036,40.3646838422742,37.593852364631104,46.060614274199494,
34.0,35.087109375000054,34.655128834873906,34.21462968016988,33.637236535228496,34.135144784144565,34.54603325117251,36.28724399533564,37.70586174379781,38.97814828891602,39.95036811784276,40.923072732885885,40.76235930214102,40.52876048397516,39.68101501648211,37.686581728551786,36.29104866524843,34.42870092429269,34.21462968016988,34.6551288348739,
31.0,11.991796874999997,10.96681292242843,11.827279395614259,12.66343022502718,14.013375227175123,14.76057784368279,15.663558559137721,16.332485568169183,16.88138112512921,17.230767466478103,15.841189444987931,14.136441104783016,12.501408706499861,12.008728228672247,12.562193909517266,13.294740600140498,13.454894614091378,13.094487902287216,12.721502990016981,
34.0,19.542187500000015,19.740263260371197,19.852933271209668,20.182341921137088,20.48108687048673,20.09951025522764,20.362626126879043,20.365198054136886,19.76356814649271,19.384613399787856,17.995035378297683,17.018628126146517,16.332485568169176,17.490973724370452,17.90112632106211,19.403134929934794,20.182341921137084,20.275336106767323,20.178935777268332,
31.0,56.40585937499999,64.4848599838791,71.38607920924304,76.37631354469491,79.76844360084263,81.34020556412385,81.45050450751559,80.04934284645819,76.85832056969426,71.91066261211802,64.89329360359231,64.50609047813582,62.50704353249888,58.999403906085085,54.01743381092406,48.50783732483689,41.947612620402595,38.86106087130406,46.93795930799377,
31.0,34.19882812500005,25.443005980034,15.628904915633138,24.535396060990188,32.69787553007532,40.19902051045522,46.46855705877505,51.8203554446846,55.85952941404507,58.4317558036628,62.73944767028246,64.23159647610117,64.92667102407947,64.22059009246426,62.81096954758606,59.64667404387342,55.40250723449385,49.42113176024533,42.55123413902239,
33.5,34.19882812500005,33.77778380107963,33.79222684461222,33.241504340696395,33.775827470627256,34.54603325117251,36.28724399533564,37.70586174379781,38.97814828891602,39.95036811784276,40.436720425364314,40.3506182990891,39.92385361108001,39.41995570716315,37.686581728551786,36.65036597876574,35.220165313356894,33.369824009054575,33.77778380107962,
31.5,22.20703125000002,23.249643395548304,23.232155955670894,22.95246728286179,22.6369907515906,21.6697844939173,21.667922673473853,21.37337617562881,20.861544154631183,19.940444608383924,18.550866586893747,18.11660413428499,18.147206186854643,20.101566817560077,21.669784493917298,22.636990751590595,22.952467282861782,23.232155955670894,23.249643395548304,
33.5,24.427734375000025,25.004333463136856,24.921767297901507,24.93112825552229,24.79289463269447,24.18222327582076,24.017456457344515,22.986461170015872,21.54777915971773,19.523571201936875,18.411908784744732,17.842110132250372,17.743934938257873,19.57944819892215,21.041674798441434,22.996308065107907,24.139663866458083,24.921767297901507,25.004333463136856,
31.5,55.517578125,64.4848599838791,71.80848204480068,77.16777793375911,81.20571285491185,83.53858949828935,83.80003829138623,82.67060596233716,79.74050759105789,74.8287764572475,64.96277250466683,63.13362046796265,59.885780416619895,55.866692194257574,50.876885333544784,45.99261613021575,39.573219453209994,37.17144952907345,45.62194175730235,
33.0,30.64570312500004,30.268403665902518,30.413004160150997,30.86711117350379,31.619923589523385,32.03359446926907,33.41559159282709,35.08459862791884,37.880172280777536,39.811410315693735,41.20098833718394,41.036853304175644,40.52876048397516,39.94207432580106,38.31469142402764,37.369000605800366,36.01162970242109,34.21462968016988,32.900438767285344,
33.0,24.427734375000025,25.443005980034,25.34417013345916,24.93112825552229,24.79289463269447,24.18222327582076,24.017456457344515,23.389732418612635,22.508508166838894,21.121585926650564,19.245655597638827,18.802839139371535,18.7521130597498,20.101566817560077,21.041674798441434,22.636990751590595,23.743931671925985,24.499364462343852,25.004333463136856,
32.0,23.095312500000023,24.12698842934258,24.0769616267862,23.74393167192599,23.35562537862522,21.983839341655234,22.451100601430742,21.97828304852396,21.54777915971773,20.635233619129004,19.245655597638827,18.802839139371535,18.7521130597498,20.623685436198,21.98383934165523,23.35562537862522,23.743931671925985,24.0769616267862,24.12698842934258,
32.5,32.86640625000005,32.90043876728535,33.369824009054575,33.637236535228496,36.29104866524843,38.31469142402765,40.725252253757944,42.94838797555576,44.33078132859108,45.091806797356604,43.84118657801537,43.78179332452183,43.75493047274928,42.55266741899065,41.45523990140693,39.88422180042152,37.19882628601739,35.481838186842836,34.6551288348739,
32.0,29.757421875000038,31.145748699696792,34.63703251572753,37.19882628601739,39.88422180042153,41.455239901406934,43.335845346947536,45.36801546713636,46.25223934283341,46.41190591777232,45.16128569843109,45.70325133876416,46.17455796432988,45.4243198214992,44.59578837878621,43.477394935594596,41.15614823133839,38.01625520018876,34.6551288348739,
32.5,23.983593750000026,24.565660946239717,24.499364462343852,24.13966386645809,24.074260005659845,23.24005873260696,22.973219220068664,21.97828304852396,21.1360381566658,19.66252900408589,17.508683070776122,18.253851135302302,18.7521130597498,20.623685436198,21.98383934165523,22.996308065107907,23.348199477393887,24.0769616267862,24.12698842934258,
